Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
16-02-1990,0.0,0.05415766032562804,0.050037226352080355,0.05239176005125046,940636800,0.0,0.0
20-02-1990,0.0,0.054157666862010956,0.0506258658869966,0.054157666862010956,151862400,0.0,0.0
21-02-1990,0.0,0.05356905672615539,0.05121452171606506,0.05298042297363281,70531200,0.0,0.0
22-02-1990,0.0,0.05533495348231713,0.05356905236840249,0.05356905236840248,45216000,0.0,0.0
23-02-1990,0.0,0.05415768515131551,0.052980417762075335,0.0532747320830822,44697600,0.0,0.0
26-02-1990,0.0,0.054157672328043,0.051803138107061386,0.051803138107061386,26928000,0.0,0.0
27-02-1990,0.0,0.05386337107611325,0.051803155468587644,0.05298042297363281,25574400,0.0,0.0
28-02-1990,0.0,0.05592360501965282,0.05298043555795554,0.05474633723497391,67968000,0.0,0.0
01-03-1990,0.0,0.055334933853682405,0.054157666862010956,0.054157666862010956,28425600,0.0,0.0
02-03-1990,0.0,0.055334971127313365,0.05415770334263446,0.05474633723497391,8438400,0.0,0.0
05-03-1990,0.0,0.055334933853682405,0.054157666862010956,0.054157666862010956,2419200,0.0,0.0
06-03-1990,0.0,0.055334933853682405,0.05356903336617523,0.054157666862010956,23904000,0.0,0.0
07-03-1990,0.0,0.054157690478677974,0.05239178922111023,0.05298042297363281,18172800,0.0,0.0
08-03-1990,0.0,0.053569026900835516,0.05239176005125046,0.05239176005125046,33523200,0.0,0.0
09-03-1990,0.0,0.05298039347604298,0.05239176005125046,0.05239176005125046,11145600,0.0,0.0
12-03-1990,0.0,0.0541576860730407,0.05239178495912605,0.05356905236840248,20304000,0.0,0.0
13-03-1990,0.0,0.056512222905094535,0.0535690542770399,0.05533495545387268,53020800,0.0,0.0
14-03-1990,0.0,0.06181060585607954,0.05533495757664941,0.06122197210788727,87350400,0.0,0.0
15-03-1990,0.0,0.061221971493733866,0.05768949199070148,0.058278802782297134,38620800,0.0,0.0
16-03-1990,0.0,0.05945606157183647,0.05827879425942893,0.05945606157183647,19929600,0.0,0.0
19-03-1990,0.0,0.06181060585607954,0.057689492569418514,0.06122197210788727,43027200,0.0,0.0
20-03-1990,0.0,0.06181058634579543,0.055923573672771454,0.055923573672771454,43228800,0.0,0.0
21-03-1990,0.0,0.05768949672577642,0.05592359535397161,0.05651222914457321,19900800,0.0,0.0
22-03-1990,0.0,0.05768949299381347,0.05239178922111023,0.05298042297363281,43776000,0.0,0.0
23-03-1990,0.0,0.05592360501965282,0.05298043555795554,0.05474633723497391,16905600,0.0,0.0
26-03-1990,0.055923594697254754,0.05710086226463318,0.05533496091356554,0.05710086226463318,41702400,0.0,0.0
27-03-1990,0.05651222450612679,0.058278802782297134,0.055923590763839445,0.058278802782297134,15926400,0.0,0.0
28-03-1990,0.05827877986754448,0.05827877986754448,0.05768946930766105,0.057689469307661057,9792000,0.0,0.0
29-03-1990,0.05768946930766105,0.05768946930766105,0.056512202285978384,0.057689469307661057,16272000,0.0,0.0
30-03-1990,0.056512222905094535,0.056512222905094535,0.054157688002650826,0.05533495545387268,28742400,0.0,0.0
02-04-1990,0.05356903336617523,0.05474630035784668,0.052391766374503775,0.054157666862010956,15868800,0.0,0.0
03-04-1990,0.053569069450295,0.055334971127313365,0.053569069450295,0.05474633723497391,8352000,0.0,0.0
04-04-1990,0.054746337234973914,0.055334971127313365,0.054746337234973914,0.05474633723497391,14284800,0.0,0.0
05-04-1990,0.055334958944195836,0.055334958944195836,0.05415769141871633,0.05445200577378273,8323200,0.0,0.0
06-04-1990,0.0541576860730407,0.054746319777678916,0.05356905236840249,0.05356905236840248,10771200,0.0,0.0
09-04-1990,0.054157690478677974,0.054157690478677974,0.05298042297363281,0.05298042297363281,6681600,0.0,0.0
