Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
28-10-2021,47.0099983215332,48.0,44.47999954223633,46.400001525878906,18618900,0.0,0.0
29-10-2021,46.0,49.47999954223633,45.61000061035156,48.7400016784668,4639400,0.0,0.0
01-11-2021,54.27000045776367,59.9900016784668,53.060001373291016,53.869998931884766,9946500,0.0,0.0
02-11-2021,57.507999420166016,58.6150016784668,55.0,56.41999816894531,4122500,0.0,0.0
03-11-2021,57.0,59.380001068115234,56.16999816894531,59.0,2642300,0.0,0.0
04-11-2021,60.349998474121094,65.73999786376953,60.349998474121094,62.68000030517578,3985400,0.0,0.0
05-11-2021,65.0,66.0,56.15999984741211,63.630001068115234,4222100,0.0,0.0
08-11-2021,62.810001373291016,62.970001220703125,58.81700134277344,59.36000061035156,3012100,0.0,0.0
09-11-2021,58.97700119018555,61.11600112915039,56.869998931884766,59.83000183105469,1947200,0.0,0.0
10-11-2021,59.0,59.810001373291016,56.93000030517578,57.720001220703125,1543700,0.0,0.0
11-11-2021,58.72999954223633,59.65999984741211,55.04999923706055,56.189998626708984,1762700,0.0,0.0
12-11-2021,55.630001068115234,56.349998474121094,53.25,55.959999084472656,1703200,0.0,0.0
15-11-2021,55.689998626708984,60.119998931884766,53.849998474121094,59.599998474121094,1430500,0.0,0.0
16-11-2021,59.130001068115234,62.77000045776367,57.70000076293945,61.66999816894531,1136900,0.0,0.0
17-11-2021,61.97999954223633,64.16500091552734,61.5,62.70000076293945,1432800,0.0,0.0
18-11-2021,67.38999938964844,67.38999938964844,63.5,64.2699966430664,2831800,0.0,0.0
19-11-2021,66.01000213623047,67.9000015258789,61.70000076293945,62.11000061035156,2389400,0.0,0.0
22-11-2021,66.13999938964844,68.19000244140625,62.599998474121094,63.9900016784668,4244800,0.0,0.0
23-11-2021,64.05999755859375,64.77999877929688,61.611000061035156,63.779998779296875,1562000,0.0,0.0
24-11-2021,63.869998931884766,69.5739974975586,62.33000183105469,68.97000122070312,1998400,0.0,0.0
26-11-2021,65.56999969482422,69.38999938964844,64.7509994506836,67.29000091552734,1454300,0.0,0.0
29-11-2021,68.96299743652344,73.25299835205078,68.7969970703125,70.54000091552734,3822400,0.0,0.0
30-11-2021,71.0,71.45999908447266,64.22000122070312,69.23999786376953,3490800,0.0,0.0
01-12-2021,72.0,72.47699737548828,66.05999755859375,66.26000213623047,3172700,0.0,0.0
02-12-2021,65.44999694824219,67.18000030517578,62.439998626708984,65.80999755859375,1914800,0.0,0.0
03-12-2021,65.31999969482422,69.38999938964844,63.599998474121094,69.02999877929688,1916500,0.0,0.0
06-12-2021,67.80999755859375,67.95999908447266,63.79499816894531,64.91999816894531,2775700,0.0,0.0
07-12-2021,66.0199966430664,70.63999938964844,66.0199966430664,67.86000061035156,2769400,0.0,0.0
08-12-2021,68.02999877929688,68.0999984741211,64.80000305175781,65.7699966430664,1785200,0.0,0.0
09-12-2021,66.16000366210938,67.44999694824219,63.13999938964844,63.70000076293945,1505400,0.0,0.0
10-12-2021,65.0999984741211,65.85900115966797,61.189998626708984,63.83000183105469,1881500,0.0,0.0
13-12-2021,63.994998931884766,65.27999877929688,60.840999603271484,61.209999084472656,1324800,0.0,0.0
14-12-2021,60.54600143432617,61.369998931884766,58.61000061035156,60.13999938964844,1377400,0.0,0.0
15-12-2021,60.630001068115234,61.18000030517578,57.439998626708984,60.970001220703125,1854100,0.0,0.0
16-12-2021,61.63999938964844,62.54999923706055,59.779998779296875,60.65999984741211,2031300,0.0,0.0
17-12-2021,59.099998474121094,60.400001525878906,56.20000076293945,60.0,5666900,0.0,0.0
20-12-2021,58.50899887084961,60.130001068115234,56.599998474121094,59.900001525878906,2706600,0.0,0.0
21-12-2021,60.58000183105469,62.45000076293945,59.75,62.2400016784668,2132300,0.0,0.0
22-12-2021,62.152000427246094,62.45000076293945,60.529998779296875,62.43000030517578,840500,0.0,0.0
23-12-2021,62.279998779296875,63.869998931884766,61.0,61.709999084472656,751200,0.0,0.0
27-12-2021,62.0,64.38999938964844,61.630001068115234,64.0,756200,0.0,0.0
28-12-2021,64.7699966430664,67.4749984741211,64.05000305175781,65.37999725341797,1039000,0.0,0.0
29-12-2021,65.2699966430664,66.33000183105469,63.04999923706055,63.79999923706055,734400,0.0,0.0
30-12-2021,64.0,65.36000061035156,63.43000030517578,64.48999786376953,1051100,0.0,0.0
31-12-2021,64.48999786376953,65.55000305175781,63.77000045776367,64.97000122070312,866100,0.0,0.0
03-01-2022,65.08999633789062,67.38999938964844,64.3499984741211,66.7300033569336,1766500,0.0,0.0
04-01-2022,67.31999969482422,69.33999633789062,63.90999984741211,65.70999908447266,1988400,0.0,0.0
05-01-2022,64.62999725341797,66.12000274658203,62.2599983215332,62.54999923706055,1907400,0.0,0.0
06-01-2022,62.13999938964844,63.470001220703125,60.25,61.5099983215332,1155500,0.0,0.0
07-01-2022,61.11000061035156,61.70000076293945,58.310001373291016,60.0099983215332,1175800,0.0,0.0
10-01-2022,58.779998779296875,59.880001068115234,56.189998626708984,59.7599983215332,1610400,0.0,0.0
11-01-2022,59.7599983215332,62.47999954223633,58.79999923706055,62.13999938964844,1118100,0.0,0.0
12-01-2022,62.9640007019043,64.09700012207031,61.209999084472656,62.04999923706055,790600,0.0,0.0
13-01-2022,63.099998474121094,63.369998931884766,59.150001525878906,59.349998474121094,1739700,0.0,0.0
14-01-2022,59.0,60.20000076293945,57.2599983215332,59.599998474121094,910300,0.0,0.0
18-01-2022,58.77000045776367,59.970001220703125,57.529998779296875,57.939998626708984,1428000,0.0,0.0
19-01-2022,58.029998779296875,58.43000030517578,55.72999954223633,56.66999816894531,3384700,0.0,0.0
20-01-2022,57.119998931884766,57.66999816894531,53.5099983215332,53.529998779296875,2321500,0.0,0.0
21-01-2022,52.09000015258789,52.5,49.459999084472656,51.25,4229100,0.0,0.0
24-01-2022,48.0,50.529998779296875,45.66999816894531,50.439998626708984,3712700,0.0,0.0
25-01-2022,48.560001373291016,49.11000061035156,46.709999084472656,46.869998931884766,2295800,0.0,0.0
26-01-2022,49.4900016784668,51.16999816894531,47.22999954223633,47.599998474121094,2929200,0.0,0.0
27-01-2022,49.0,49.77000045776367,43.91999816894531,44.709999084472656,5039400,0.0,0.0
28-01-2022,44.709999084472656,46.58000183105469,43.59000015258789,46.09000015258789,2978200,0.0,0.0
31-01-2022,46.34000015258789,49.4900016784668,45.959999084472656,49.34000015258789,1914200,0.0,0.0
01-02-2022,49.83000183105469,50.720001220703125,49.45800018310547,50.09000015258789,1587000,0.0,0.0
02-02-2022,51.880001068115234,51.880001068115234,49.599998474121094,50.349998474121094,1592300,0.0,0.0
03-02-2022,49.0,50.939998626708984,48.650001525878906,49.34000015258789,1940900,0.0,0.0
04-02-2022,49.40999984741211,52.29999923706055,48.70000076293945,52.06999969482422,2250600,0.0,0.0
07-02-2022,52.70000076293945,55.599998474121094,52.209999084472656,54.4900016784668,3346900,0.0,0.0
08-02-2022,53.79999923706055,56.46900177001953,53.417999267578125,56.04999923706055,3659100,0.0,0.0
09-02-2022,58.529998779296875,58.529998779296875,52.619998931884766,57.0,6095600,0.0,0.0
10-02-2022,56.029998779296875,60.9900016784668,54.5099983215332,57.790000915527344,3414000,0.0,0.0
11-02-2022,57.68000030517578,58.689998626708984,53.36000061035156,53.47999954223633,3109900,0.0,0.0
14-02-2022,53.14799880981445,55.439998626708984,53.029998779296875,54.470001220703125,1567700,0.0,0.0
15-02-2022,55.369998931884766,55.95000076293945,52.310001373291016,55.16999816894531,2983400,0.0,0.0
16-02-2022,54.959999084472656,54.959999084472656,51.71500015258789,52.93000030517578,2309600,0.0,0.0
17-02-2022,52.029998779296875,52.47999954223633,48.470001220703125,48.95000076293945,2529700,0.0,0.0
18-02-2022,49.0099983215332,51.22999954223633,48.5,49.709999084472656,2917100,0.0,0.0
22-02-2022,49.709999084472656,50.81999969482422,47.7400016784668,49.33000183105469,1577700,0.0,0.0
23-02-2022,49.880001068115234,50.790000915527344,47.65999984741211,47.95000076293945,1239800,0.0,0.0
24-02-2022,45.939998626708984,54.810001373291016,45.939998626708984,54.79999923706055,5208300,0.0,0.0
25-02-2022,54.040000915527344,57.040000915527344,52.47999954223633,57.029998779296875,4204100,0.0,0.0
28-02-2022,55.779998779296875,60.880001068115234,55.40999984741211,60.779998779296875,3105900,0.0,0.0
01-03-2022,60.5,60.63999938964844,57.599998474121094,58.220001220703125,1800100,0.0,0.0
02-03-2022,58.310001373291016,59.83000183105469,57.650001525878906,59.599998474121094,916600,0.0,0.0
03-03-2022,62.08000183105469,64.98999786376953,61.5099983215332,62.47999954223633,3400700,0.0,0.0
04-03-2022,61.38999938964844,62.56999969482422,59.75,60.689998626708984,1550500,0.0,0.0
07-03-2022,60.38999938964844,61.36000061035156,55.029998779296875,55.790000915527344,2190900,0.0,0.0
08-03-2022,55.29999923706055,58.189998626708984,52.77000045776367,56.439998626708984,1750000,0.0,0.0
09-03-2022,58.16999816894531,59.43000030517578,57.31999969482422,58.150001525878906,1425300,0.0,0.0
10-03-2022,56.939998626708984,59.58000183105469,54.959999084472656,58.880001068115234,1321300,0.0,0.0
11-03-2022,59.47999954223633,59.720001220703125,57.459999084472656,58.459999084472656,1139000,0.0,0.0
14-03-2022,58.349998474121094,59.22999954223633,56.56999969482422,58.40999984741211,1517300,0.0,0.0
15-03-2022,58.66999816894531,66.38999938964844,58.0099983215332,65.79000091552734,4094100,0.0,0.0
16-03-2022,65.30000305175781,70.54000091552734,65.26000213623047,70.26000213623047,3146000,0.0,0.0
17-03-2022,68.77999877929688,76.37999725341797,68.51100158691406,71.91000366210938,4791100,0.0,0.0
18-03-2022,72.05999755859375,77.0,71.76000213623047,76.77999877929688,3745000,0.0,0.0
21-03-2022,76.0,76.2020034790039,70.80999755859375,72.47000122070312,3083000,0.0,0.0
22-03-2022,73.0,75.41000366210938,72.77999877929688,73.87999725341797,2206700,0.0,0.0
23-03-2022,72.54000091552734,75.43000030517578,69.95999908447266,70.08999633789062,3641000,0.0,0.0
24-03-2022,71.62000274658203,77.47000122070312,70.62000274658203,76.22000122070312,3591500,0.0,0.0
25-03-2022,76.4000015258789,79.48999786376953,74.0999984741211,78.94000244140625,4247400,0.0,0.0
28-03-2022,78.69999694824219,78.69999694824219,71.30000305175781,73.9000015258789,3416600,0.0,0.0
29-03-2022,74.7699966430664,74.7699966430664,69.31999969482422,74.62999725341797,3797900,0.0,0.0
30-03-2022,74.44000244140625,75.4800033569336,66.54000091552734,67.0199966430664,4527400,0.0,0.0
31-03-2022,67.31999969482422,67.66899871826172,62.40999984741211,62.41999816894531,3846400,0.0,0.0
01-04-2022,62.79999923706055,63.529998779296875,59.47999954223633,60.7400016784668,2951100,0.0,0.0
04-04-2022,61.02000045776367,64.0,60.119998931884766,62.290000915527344,1872500,0.0,0.0
05-04-2022,61.369998931884766,61.97999954223633,57.220001220703125,58.400001525878906,3234900,0.0,0.0
06-04-2022,56.58000183105469,58.5099983215332,55.38999938964844,56.900001525878906,2510700,0.0,0.0
07-04-2022,56.5,57.95000076293945,55.70500183105469,56.189998626708984,2021000,0.0,0.0
08-04-2022,55.810001373291016,56.45000076293945,54.2599983215332,54.75,1563300,0.0,0.0
11-04-2022,53.599998474121094,55.439998626708984,51.86000061035156,54.040000915527344,1716000,0.0,0.0
12-04-2022,55.220001220703125,56.15999984741211,52.75,53.290000915527344,3008700,0.0,0.0
13-04-2022,53.560001373291016,54.84000015258789,52.93600082397461,54.83000183105469,1472700,0.0,0.0
14-04-2022,55.0,55.25,50.816001892089844,52.099998474121094,2125600,0.0,0.0
18-04-2022,52.0,53.09000015258789,51.150001525878906,52.650001525878906,1289000,0.0,0.0
19-04-2022,52.77000045776367,53.459999084472656,51.5,52.88999938964844,1180400,0.0,0.0
20-04-2022,54.2599983215332,54.28799819946289,52.060001373291016,53.189998626708984,2143200,0.0,0.0
21-04-2022,53.84000015258789,55.0,51.349998474121094,52.040000915527344,2490900,0.0,0.0
22-04-2022,51.40999984741211,53.224998474121094,50.220001220703125,50.7400016784668,1445800,0.0,0.0
25-04-2022,50.2400016784668,52.77000045776367,49.279998779296875,52.720001220703125,1538800,0.0,0.0
26-04-2022,52.7400016784668,52.95000076293945,49.439998626708984,49.5,2164700,0.0,0.0
