Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
15-12-2022,62.877205467224115,62.877205467224115,59.883052825927734,59.883052825927734,1318200,0.0,0.0
16-12-2022,59.883054051650085,59.883054051650085,54.89279954734591,56.62940979003906,2307500,0.0,0.0
19-12-2022,52.896695499926544,58.87502181747196,52.896695499926544,56.38987350463867,117200,0.0,0.0
20-12-2022,57.886952801638806,57.886952801638806,56.649367997580875,57.09849166870117,22200,0.0,0.0
21-12-2022,58.88500080566729,66.15080985624616,55.39182279177177,56.848976135253906,290700,0.0,0.0
22-12-2022,58.31611603137287,60.900070584667354,56.88890289966008,57.48773193359375,3253200,0.0,0.0
23-12-2022,57.97677435140307,60.527792094533496,56.8888987665591,57.38792419433594,125800,0.0,0.0
27-12-2022,57.8669898904506,58.87502341697739,57.2631695615316,57.3380241394043,26500,0.0,0.0
28-12-2022,57.817086366804965,57.88694962211277,56.8888987665591,57.38792419433594,514800,0.0,0.0
29-12-2022,58.3859768900378,58.66542992007654,57.63743872478091,57.8869514465332,374800,0.0,0.0
30-12-2022,58.62551139564882,58.8850029538093,57.617477857084666,58.266212463378906,351100,0.0,0.0
03-01-2023,60.56172855590194,60.56172855590194,55.76110238487802,55.89085006713867,1794100,0.0,0.0
04-01-2023,54.02449647442827,60.591669439917816,53.39572333916732,60.372100830078125,33338500,0.0,0.0
05-01-2023,60.52180889701191,62.85724826837309,58.026681526209885,58.885005950927734,8850600,0.0,0.0
06-01-2023,59.563678790898756,59.823170353076804,57.75720526780057,58.83510208129883,5902600,0.0,0.0
09-01-2023,58.675416784039555,59.86309605444662,57.61748139705306,57.986759185791016,5288900,0.0,0.0
10-01-2023,59.03471110046521,59.942937249367965,57.9418441680682,59.883052825927734,6663000,0.0,0.0
11-01-2023,60.322196111086654,66.25061719317422,59.95790965809684,64.86332702636719,9219400,0.0,0.0
12-01-2023,65.96118620747473,66.39034843732205,63.535925806906825,65.52204895019531,5819800,0.0,0.0
13-01-2023,64.87330938499434,65.372334841802,63.61576690903439,65.31245422363281,3772100,0.0,0.0
17-01-2023,63.815373712962035,65.60188956001645,63.13669879066396,63.206565856933594,3774600,0.0,0.0
18-01-2023,63.076819422007055,63.37623393900663,61.86917871266024,61.95900344848633,2610300,0.0,0.0
19-01-2023,61.21046650403873,64.37428618355878,61.18052238664295,63.81537628173828,2585600,0.0,0.0
20-01-2023,63.83532656463652,67.68780315982939,63.41614706721713,66.63984680175781,4001600,0.0,0.0
23-01-2023,67.21872247396757,69.77373779931199,66.64783879521497,69.38449096679688,3724100,0.0,0.0
24-01-2023,68.89545150897102,70.49233140521255,68.5760755297227,69.46434020996094,2591000,0.0,0.0
25-01-2023,68.32656758308643,69.56414863734835,66.81950850637726,68.57608032226562,2802100,0.0,0.0
26-01-2023,68.37647534916718,69.31463810041127,67.66786006112733,69.08509063720703,2075900,0.0,0.0
27-01-2023,68.72578190029319,70.37256731995026,68.2267564770349,69.94340515136719,2810600,0.0,0.0
30-01-2023,68.27666776143406,73.80586321165107,67.78761732338283,71.36064147949219,4259900,0.0,0.0
31-01-2023,70.87159219914757,70.9763832730941,68.36648246155535,69.38449096679688,3084300,0.0,0.0
01-02-2023,68.86551680510041,70.60212335768388,67.39838066353738,69.87355041503906,2698700,0.0,0.0
02-02-2023,69.45435943746328,71.74987958504909,68.86551305328364,70.51229858398438,2776000,0.0,0.0
03-02-2023,69.4942858012703,70.49233676410957,68.9653200092894,70.4124984741211,3074900,0.0,0.0
06-02-2023,69.77374392473328,72.20898300745209,69.40446234070934,71.71994018554688,2227400,0.0,0.0
07-02-2023,71.44048898399669,72.059275701048,70.96142117656309,71.49038696289062,1932300,0.0,0.0
08-02-2023,71.07120754889434,71.28079733557485,69.88352447651363,70.03323364257812,1111900,0.0,0.0
