Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
19-01-2022,37.13123957316081,42.01692899068197,37.13123957316081,41.039791107177734,129900,0.0,0.0
20-01-2022,40.01379881068262,47.264160431591634,40.01379881068262,43.97120666503906,153400,0.0,0.0
21-01-2022,42.01693081325955,48.808040143690434,41.968074662462136,43.97120666503906,329500,0.0,0.0
24-01-2022,43.893034054790526,43.97120687843406,40.92253757855855,41.821502685546875,110000,0.0,0.0
25-01-2022,41.528362718375675,43.89303475926428,40.385113110380466,40.94012451171875,23500,0.0,0.0
26-01-2022,43.98097716071108,44.02983703983429,41.28407807896017,42.231903076171875,90500,0.0,0.0
27-01-2022,46.17953590287287,48.48558196269415,42.74978348507788,44.713829040527344,151600,0.0,0.0
28-01-2022,43.531490298491384,46.51175998361535,43.14063739654033,45.68119430541992,43600,0.0,0.0
31-01-2022,44.948346296946205,46.90262222290039,44.948346296946205,46.90262222290039,71300,0.0,0.0
01-02-2022,46.41404884529157,48.856893521359545,45.9743360581023,48.64192199707031,298800,0.0,0.0
02-02-2022,48.89110017089331,54.944469843362086,48.66147214219424,51.7980842590332,23860900,0.0,0.0
03-02-2022,50.9968307027865,55.27669617176902,49.15004048553316,52.39413833618164,8425500,0.0,0.0
04-02-2022,51.39745667591208,53.087908675277134,48.974154913059635,48.99369812011719,6757800,0.0,0.0
07-02-2022,48.85689494736016,48.89598135791451,44.948343351571346,45.01674270629883,9432500,0.0,0.0
08-02-2022,44.09824160890171,46.47268738845334,43.16018624016938,44.459781646728516,7277500,0.0,0.0
09-02-2022,43.72692650471096,46.36519991082754,42.876817468874044,46.22840118408203,4393100,0.0,0.0
10-02-2022,44.46954892532066,47.39119319759605,44.34252366858071,45.974342346191406,2450000,0.0,0.0
11-02-2022,45.69096722399686,47.7918152303416,45.00697366610353,46.990562438964844,3456800,0.0,0.0
14-02-2022,47.08828186912388,47.87976504129325,45.915719176631946,47.01011276245117,2155000,0.0,0.0
15-02-2022,46.60948157950436,47.34233505173718,46.12091259801582,46.90262222290039,2359800,0.0,0.0
16-02-2022,46.6290305245034,47.36188408692546,45.876633753118426,46.12091827392578,5855300,0.0,0.0
17-02-2022,45.261028509376864,46.00365542176344,44.15686160746505,44.25457763671875,3142600,0.0,0.0
18-02-2022,44.1177719907075,44.85062532126753,43.77577153328861,44.371826171875,2018700,0.0,0.0
22-02-2022,44.37183305909246,44.635660746342516,42.495730030850325,42.544586181640625,2611100,0.0,0.0
23-02-2022,42.6911510578722,42.9842953930287,41.21567455368437,42.1048698425293,2791200,0.0,0.0
24-02-2022,42.30192966958051,43.713626505669914,41.39020762760932,43.44893264770508,2447900,0.141,0.0
25-02-2022,43.4293199049447,44.0469388304264,42.88032862871438,43.0469856262207,2040700,0.0,0.0
28-02-2022,42.4489744068274,45.70372231813095,41.62548374615285,45.07630157470703,5534900,0.0,0.0
01-03-2022,44.72337837388338,47.105619181457605,44.45868453529482,46.850730895996094,4212900,0.0,0.0
02-03-2022,47.05660699254229,49.31140199632365,46.39977698167182,48.487911224365234,3517100,0.0,0.0
03-03-2022,48.84082922953684,49.340807699928504,46.61250431205151,48.54672622680664,2072200,0.0,0.0
04-03-2022,48.203603989181026,50.0368534342024,47.30168759589102,49.99763870239258,2544600,0.0,0.0
07-03-2022,50.056464375348526,51.54659063304895,48.88985032887909,50.63486862182617,2726900,0.0,0.0
08-03-2022,50.174097237402,54.23272816159915,49.85058133546512,51.291690826416016,3873700,0.0,0.0
09-03-2022,51.40934022493578,52.62497084730813,49.595701714974744,50.32115936279297,3050600,0.0,0.0
10-03-2022,49.57609234400154,50.62506216798373,48.30164340960217,50.31135177612305,2692700,0.0,0.0
11-03-2022,50.40938326521103,50.82113047873727,47.34090335884854,48.35065841674805,3034100,0.0,0.0
14-03-2022,50.840742147041894,50.840742147041894,47.63501040509726,49.94862747192383,2916600,0.0,0.0
15-03-2022,50.330957005653666,50.57604347261931,48.91926030223173,50.28194046020508,2117400,0.0,0.0
16-03-2022,50.69368415746723,51.37012520275499,49.360413172826526,50.752506256103516,2989800,0.0,0.0
17-03-2022,50.860342110522815,51.674027195216034,49.909405469873704,49.98783493041992,2244600,0.0,0.0
18-03-2022,49.65451947217382,50.39958068280593,47.91930684536121,48.046749114990234,9663900,0.0,0.0
21-03-2022,47.94871215760692,48.458492414178586,47.64480361819235,48.252620697021484,2452000,0.0,0.0
22-03-2022,49.36040979695773,51.02699841377689,49.0270920735939,50.134883880615234,3841900,0.0,0.0
23-03-2022,49.70353374552364,50.752503472133014,49.70353374552364,49.98783493041992,2396200,0.0,0.0
24-03-2022,50.17410357783044,51.546589336910536,49.76921874561545,51.37992858886719,2335200,0.0,0.0
25-03-2022,51.213262543050504,52.76220685065694,51.007387097712915,52.74259948730469,2441200,0.0,0.0
28-03-2022,53.311211670013165,55.73266352638632,52.98769572442111,55.664039611816406,3127000,0.0,0.0
29-03-2022,55.879718935444195,56.262053256120495,53.55630008998764,55.2228889465332,2201300,0.0,0.0
30-03-2022,55.06602648544004,56.65418950943479,54.60526646317044,56.36988830566406,1934100,0.0,0.0
31-03-2022,57.19338192177859,57.91883955819636,54.683694985200546,55.14445877075195,3817600,0.0,0.0
01-04-2022,55.252295155837295,57.15416484292095,54.60526701571829,56.879669189453125,2156500,0.0,0.0
04-04-2022,57.21298998339552,57.546307754487415,56.399301053482986,57.23259735107422,1885100,0.0,0.0
05-04-2022,57.497288754748546,59.134464619055755,57.3012188260406,57.84040832519531,2143100,0.0,0.0
06-04-2022,57.74236887531093,58.899177213669,57.22278306046447,58.42860794067383,2559400,0.0,0.0
07-04-2022,58.58547221526545,59.86972675362688,58.18353052611768,59.71287155151367,3925800,0.0,0.0
08-04-2022,60.01678123572593,63.624454689813504,59.7030708257812,62.76174545288086,4762100,0.0,0.0
11-04-2022,62.91860324363628,63.39113220450196,59.2226985708027,59.48739242553711,3487700,0.0,0.0
12-04-2022,59.80109568810956,61.96765907698143,59.68345523551756,60.653995513916016,2553000,0.0,0.0
13-04-2022,60.82066239934543,63.281332778076866,60.53636118209037,62.93820571899414,3405700,0.0,0.0
14-04-2022,62.85978328926307,63.447989347303995,60.95888961220289,61.32063674926758,1860100,0.0,0.0
18-04-2022,61.065747260119394,62.90879486711217,61.065747260119394,62.06570053100586,1216800,0.0,0.0
19-04-2022,62.37940175022511,65.57532728205541,61.64414243029226,65.39886474609375,2078800,0.0,0.0
20-04-2022,66.48705748406387,67.33015554177646,63.786207269073124,64.12442779541016,2182800,0.0,0.0
21-04-2022,63.72248603103716,64.99693874343627,60.928501600950106,61.43827819824219,2493700,0.0,0.0
22-04-2022,61.27161539566103,63.18917312763044,61.06574366546504,61.2029914855957,2030500,0.0,0.0
25-04-2022,61.134370042747165,61.604935619209876,58.27175811127889,61.046138763427734,2261600,0.0,0.0
26-04-2022,60.585370591354014,60.99711777812145,58.73251760020679,58.771732330322266,2136500,0.0,0.0
27-04-2022,58.830551861443915,59.98736024491047,58.556056224595096,58.90898132324219,1991600,0.0,0.0
28-04-2022,59.036430014219235,60.14421816459103,57.64433692175768,60.10500717163086,3354600,0.0,0.0
29-04-2022,60.29127291830337,60.64419804105885,57.98746154658254,58.04627990722656,2578400,0.0,0.0
02-05-2022,58.13451617276099,58.810957295952555,55.781688052181835,57.05613708496094,2488200,0.0,0.0
03-05-2022,57.3012171315643,59.261908881217664,57.3012171315643,58.526649475097656,2224200,0.0,0.0
04-05-2022,58.93839728243395,61.07064896906661,58.66684103628479,60.595184326171875,2628900,0.0,0.0
05-05-2022,60.01677570149654,60.77164247448223,58.00706366471983,58.97760772705078,1946800,0.0,0.0
06-05-2022,59.0756436652767,60.02658040714954,57.54630641905819,59.08544921875,2861000,0.0,0.0
09-05-2022,59.37954689982341,59.37954689982341,55.45816356160309,56.487525939941406,2193700,0.0,0.0
10-05-2022,57.1051515700114,58.69331096140258,55.619928054571936,55.9189338684082,2156200,0.0,0.0
11-05-2022,55.98755099947067,57.86981319967859,55.41894862249793,56.24243927001953,1877000,0.0,0.0
12-05-2022,56.32204777163526,56.85273598975962,52.16496819419765,52.54824447631836,3785600,0.141,0.0
13-05-2022,53.58996784897257,54.9373356339913,52.705485004922245,53.6685905456543,2317500,0.0,0.0
16-05-2022,53.481866102512505,56.14515197291766,53.40324715096436,55.61445999145508,1631900,0.0,0.0
17-05-2022,55.8699761029048,58.45463926508766,55.01497485684354,58.29739761352539,2215100,0.0,0.0
18-05-2022,58.39567686899972,59.216285434923385,55.948603238270834,56.29256820678711,4609100,0.0,0.0
19-05-2022,56.145152648759,56.518599233747224,53.97324738342993,56.24342727661133,2181100,0.0,0.0
20-05-2022,56.51859525434795,57.92394407752054,54.533420919159965,55.673423767089844,2266200,0.0,0.0
23-05-2022,56.50877329846637,56.597221963151874,54.89704540769652,55.62428665161133,1581800,0.0,0.0
24-05-2022,55.57514715875346,56.37118510971313,54.120660979012406,55.80118179321289,1682300,0.0,0.0
25-05-2022,55.899458329862306,58.31704999181224,55.899458329862306,58.14997863769531,1974700,0.0,0.0
26-05-2022,58.159815102381174,61.95622105431492,58.14998538979596,61.39310073852539,3260100,0.0,0.0
27-05-2022,61.32430963318545,65.4912156505517,60.93120359429262,65.451904296875,2793800,0.0,0.0
31-05-2022,64.41017199087844,65.24551753780156,60.312055707436485,61.00981903076172,7389300,0.0,0.0
01-06-2022,61.304646243309655,62.818095680077406,61.07861161151276,62.55275344848633,2008600,0.0,0.0
02-06-2022,62.59206446782302,63.0146558663607,60.91154358160737,62.651031494140625,1758500,0.0,0.0
