Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
02-05-1973,0.0,0.26662302017211914,0.26662302017211914,0.26662302017211914,52715,0.0,0.0
03-05-1973,0.0,0.2681125294448541,0.26662302017211914,0.26662302017211914,33087,0.0,0.0
04-05-1973,0.0,0.26811233162879944,0.26662282345503907,0.26811233162879944,50472,0.0,0.0
07-05-1973,0.0,0.2696018238701167,0.26662282345503907,0.26811233162879944,42340,0.0,0.0
08-05-1973,0.0,0.2696018238701167,0.26662282345503907,0.26811233162879944,32246,0.0,0.0
09-05-1973,0.0,0.2696018238701167,0.26811233162879944,0.26811233162879944,46827,0.0,0.0
10-05-1973,0.0,0.2696018238701167,0.26811233162879944,0.26811233162879944,24956,0.0,0.0
11-05-1973,0.0,0.2696018238701167,0.26811233162879944,0.26811233162879944,34489,0.0,0.0
14-05-1973,0.0,0.2696020227851342,0.26662302017211914,0.26662302017211914,69820,0.0,0.0
15-05-1973,0.0,0.2681125294448541,0.26513351089938414,0.26662302017211914,30283,0.0,0.0
16-05-1973,0.0,0.2666231591599951,0.26513364911079407,0.26513364911079407,49631,0.0,0.0
17-05-1973,0.0,0.2666231591599951,0.26513364911079407,0.26513364911079407,19628,0.0,0.0
18-05-1973,0.0,0.2666231591599951,0.2621545971474657,0.26513364911079407,56921,0.0,0.0
21-05-1973,0.0,0.26513364911079407,0.26066508709826464,0.26513364911079407,46266,0.0,0.0
22-05-1973,0.0,0.2696020227851342,0.26215446048900454,0.26662302017211914,22152,0.0,0.0
23-05-1973,0.0,0.2666231591599951,0.2621545971474657,0.26513364911079407,44864,0.0,0.0
24-05-1973,0.0,0.26811233162879944,0.2621542670688716,0.26811233162879944,20189,0.0,0.0
25-05-1973,0.0,0.26853736212485857,0.2639858638074404,0.26550301909446716,49350,0.14622,0.0
29-05-1973,0.0,0.2685373236438893,0.2655029810483143,0.2670201361179352,27199,0.0,0.0
30-05-1973,0.0,0.2670202003555199,0.25943442318249,0.26095157861709595,56641,0.0,0.0
31-05-1973,0.0,0.2639858894863079,0.25943442318249,0.26095157861709595,31685,0.0,0.0
01-06-1973,0.0,0.2639859914779663,0.26095167943644015,0.2639859914779663,17665,0.0,0.0
04-06-1973,0.0,0.26398585085314097,0.26246869564056396,0.26246869564056396,20750,0.0,0.0
05-06-1973,0.0,0.2639858894863079,0.26095157861709595,0.26095157861709595,30003,0.0,0.0
06-06-1973,0.0,0.26550301909446716,0.26246870852041365,0.26550301909446716,21310,0.0,0.0
07-06-1973,0.0,0.26550301909446716,0.26246870852041365,0.26550301909446716,26077,0.0,0.0
08-06-1973,0.0,0.267020161278295,0.26246869564056396,0.26246869564056396,19628,0.0,0.0
11-06-1973,0.0,0.2655031474987294,0.26246883545720323,0.2639859914779663,28040,0.0,0.0
12-06-1973,0.0,0.26550301909446716,0.2639858638074404,0.26550301909446716,17946,0.0,0.0
13-06-1973,0.0,0.26550301909446716,0.2639858638074404,0.26550301909446716,43182,0.0,0.0
14-06-1973,0.0,0.2670201361179352,0.26398582597869347,0.2670201361179352,27199,0.0,0.0
15-06-1973,0.0,0.2670203035194924,0.2639859914779663,0.2639859914779663,29162,0.0,0.0
18-06-1973,0.0,0.26398585085314097,0.26095154042798696,0.26246869564056396,26358,0.0,0.0
19-06-1973,0.0,0.265503006065718,0.26246869564056396,0.26246869564056396,25516,0.0,0.0
20-06-1973,0.0,0.2639859914779663,0.26095167943644015,0.2639859914779663,26918,0.0,0.0
