Symbol,Date,Open,High,Low,Close,Volume,Trends,Sentiment
CTSH,2008-01-02,15.424716617131097,15.502226916849896,14.599450381585,14.695199012756348,10133000,44.0,neutral
CTSH,2008-01-03,14.809186803002376,15.183063922158908,14.74991309212055,14.932292938232422,6361800,66.0,neutral
CTSH,2008-01-04,14.626810669991931,14.822866682959544,14.093350678674582,14.13438606262207,6718200,0.0,neutral
CTSH,2008-01-07,14.175419731489992,14.617689733935777,14.043194428178944,14.234692573547363,9073000,0.0,neutral
CTSH,2008-01-08,14.316762298422178,14.553855388846287,13.95656394958496,13.95656394958496,8094000,41.0,neutral
CTSH,2008-01-09,13.860814996373062,14.157180936281478,13.62828147961834,14.15262222290039,9418000,43.0,neutral
CTSH,2008-01-10,14.17998123277478,14.207337865913164,13.450464348421576,13.669319152832031,12558000,0.0,neutral
CTSH,2008-01-11,13.382069454375127,13.386629037193426,12.342508052393802,12.360746383666992,24314200,52.0,neutral
CTSH,2008-01-14,12.602400145835835,13.021872264203465,12.602400145835835,12.92612361907959,11027600,0.0,neutral
CTSH,2008-01-15,12.657112787611512,12.92156251349861,12.037023415330784,12.16012954711914,12976400,50.0,neutral
CTSH,2008-01-16,12.082618168616312,12.28323546850331,11.77257348778682,11.945834159851074,15139800,0.0,neutral
CTSH,2008-01-17,12.073501744660748,12.69815083108872,11.781695329212084,12.347070693969728,20964400,50.0,neutral
CTSH,2008-01-18,12.160130865330755,12.684470790955226,11.836407395125908,11.85464572906494,17061400,66.0,neutral
CTSH,2008-01-22,11.30750677372122,11.804490019201578,10.655502053266336,11.58107566833496,13042800,0.0,neutral
CTSH,2008-01-23,11.074975182857155,12.415461415923614,10.970106502323418,12.310593605041504,13104400,60.0,neutral
CTSH,2008-01-24,12.04614338359944,12.479294230376532,11.87288356667956,12.223962783813477,8783600,56.0,neutral
CTSH,2008-01-25,12.479293824639972,12.871408409020944,12.146451212201129,12.251319885253906,7909200,43.0,neutral
CTSH,2008-01-28,12.34706803866161,12.602398597268882,12.201164862314595,12.561363220214844,6333200,0.0,neutral
CTSH,2008-01-29,12.6023992731972,12.91244397438958,12.520328514687266,12.862289428710938,6715000,38.0,neutral
CTSH,2008-01-30,12.75286225552384,13.135858555257665,12.561364105656926,12.853171348571776,7842200,44.0,neutral
CTSH,2008-01-31,12.575045007696874,12.912446401940455,12.274119416353903,12.720948219299316,10242400,42.0,neutral
CTSH,2008-02-01,12.812136644724308,13.79242449258071,12.730065880500227,13.605485916137695,13534200,40.0,neutral
CTSH,2008-02-04,13.569009575636777,13.628282419847135,13.272643615281778,13.523414611816406,9754400,42.0,neutral
CTSH,2008-02-05,13.172335995007035,13.309120901775165,12.930684138124564,13.040111541748049,9778000,0.0,neutral
CTSH,2008-02-06,13.199692939844129,13.313679922503743,12.388105310233067,12.447378158569336,12587000,0.0,neutral
CTSH,2008-02-07,12.38354499367067,12.584162314780883,11.88200212572094,12.43825912475586,19295400,66.0,neutral
CTSH,2008-02-08,14.51282208458736,15.00980451134157,14.134385350316563,14.51738166809082,38536600,100.0,neutral
CTSH,2008-02-11,14.590332154381874,14.81830609429409,14.31220366940047,14.635926246643066,8830400,47.0,neutral
CTSH,2008-02-12,14.80007135498538,15.269698967951806,14.718000577546723,15.219544410705566,12944400,64.0,neutral
CTSH,2008-02-13,15.292491780656125,15.497668667379306,14.918614671206358,15.301610946655272,13111000,47.0,neutral
CTSH,2008-02-14,15.19674089577689,15.319845270274303,14.836541719024678,14.91405200958252,6600800,60.0,neutral
CTSH,2008-02-15,14.868458205729308,14.895813960887246,14.590329766271308,14.845661163330078,5619200,0.0,neutral
CTSH,2008-02-19,15.242335113371302,15.251454278099745,14.736232776411237,14.8502197265625,6743800,0.0,neutral
CTSH,2008-02-20,14.663282435769496,15.151146484458453,14.521938849152017,15.0645170211792,7698600,51.0,neutral
CTSH,2008-02-21,15.123790056805264,15.196743385947372,14.649605592503248,14.708877563476562,5123400,71.0,neutral
CTSH,2008-02-22,14.81830873654622,14.859344122619564,14.293968755183393,14.658727645874023,8496800,0.0,neutral
CTSH,2008-02-25,14.809186927981226,14.809186927981226,14.31220366940047,14.635926246643066,6332200,39.0,neutral
CTSH,2008-02-26,14.635928402940364,14.982449816669352,14.398836131436273,14.90949821472168,5075000,52.0,neutral
CTSH,2008-02-27,14.804629848213285,15.16026867714519,14.631369147755263,14.941413879394531,5896600,0.0,neutral
CTSH,2008-02-28,14.74535642606478,15.018924493914731,14.690643160355464,14.754475593566896,3798600,41.0,neutral
CTSH,2008-02-29,14.508261553389373,14.581213145376182,13.765066883904392,13.774185180664062,9358400,50.0,neutral
CTSH,2008-03-03,13.710351403565312,13.82889794627083,13.55988865121821,13.687554359436035,8681000,0.0,neutral
CTSH,2008-03-04,13.55077161996446,14.04775491319112,13.527974572244627,13.897292137145996,8110000,0.0,neutral
CTSH,2008-03-05,13.901849562021182,14.362356985600192,13.883612100607449,14.19821548461914,10169800,0.0,neutral
CTSH,2008-03-06,14.134386018037455,14.157183066980076,13.377512513740488,13.400309562683104,8987600,42.0,neutral
CTSH,2008-03-07,13.222488881477592,13.669317607376662,13.035550315139176,13.30911922454834,8634000,41.0,neutral
CTSH,2008-03-10,13.38207054415619,13.395748424073451,12.634315424439784,12.638875007629396,7070800,43.0,neutral
CTSH,2008-03-11,12.97171853181877,13.436784744262695,12.757422455155249,13.436784744262695,8235200,40.0,neutral
CTSH,2008-03-12,13.423106829261238,13.628282868733557,13.044670095495,13.15865707397461,7494400,53.0,neutral
CTSH,2008-03-13,12.79389949258669,13.258966619721168,12.524890127066843,13.081147193908691,7102000,54.0,neutral
CTSH,2008-03-14,13.135860946073134,13.231610473259446,12.274119549655063,12.433701515197754,12667400,0.0,neutral
CTSH,2008-03-17,12.128214143591023,12.328831460275827,11.74065826010388,12.223962783813477,13392600,36.0,neutral
CTSH,2008-03-18,12.520329298767496,13.1768945383125,12.451937285610054,13.15865707397461,10451000,0.0,neutral
CTSH,2008-03-19,13.459584315101353,13.687558300643104,12.720948219299316,12.720948219299316,6881800,40.0,neutral
CTSH,2008-03-20,12.725504167720194,13.281760220446325,12.502089830076466,13.227046966552734,9502200,37.0,neutral
CTSH,2008-03-24,13.240729374327062,14.175422358478531,13.231610206273942,14.024959564208984,8418000,39.0,neutral
CTSH,2008-03-25,14.175419044046418,14.175419044046418,13.755946977851018,13.93376636505127,6076200,43.0,neutral
CTSH,2008-03-26,13.842577314796678,14.06599166194999,13.687554972747192,13.93376636505127,4596400,35.0,neutral
