Symbol,Date,Open,High,Low,Close,Volume,Trends,Sentiment
AEP,2008-01-02,24.173084801992985,24.43407685646456,24.0425887747572,24.167863845825195,2730700,74.0,neutral
AEP,2008-01-03,24.19916717028623,24.564556196573637,24.157407514157384,24.24092483520508,2001700,60.0,neutral
AEP,2008-01-04,24.19395547343902,24.486267204539335,23.985163086548017,24.16263771057129,3546800,69.0,neutral
AEP,2008-01-07,24.261806540710367,24.903846369299064,24.14175050686469,24.867307662963867,3153400,64.0,neutral
AEP,2008-01-08,24.929944703738386,25.190936596324967,24.78901083400653,24.85164833068848,3460400,63.0,negative
AEP,2008-01-09,24.971710116102177,25.258800865854408,24.8464331026629,25.15440368652344,3169400,75.0,negative
AEP,2008-01-10,25.06566539109615,25.337097239352488,24.909070630120297,25.175281524658203,3346200,67.0,negative
AEP,2008-01-11,24.929944657052637,25.29011474252212,24.804669663923335,25.03434181213379,2569700,56.0,negative
AEP,2008-01-14,25.138748077603516,25.3371025450212,25.003033120661417,25.15962791442871,1472500,52.0,negative
AEP,2008-01-15,24.898625460444634,25.394510424914987,24.898625460444634,25.02912139892578,2686100,68.0,negative
AEP,2008-01-16,24.9664882061461,25.634626889060552,24.9664882061461,25.32665634155273,3991800,53.0,negative
AEP,2008-01-17,25.36320719754632,25.36320719754632,24.0843457694862,24.094785690307617,3932600,74.0,negative
AEP,2008-01-18,24.30357187609016,24.32444971943611,23.21262541064187,23.39531898498535,4487800,57.0,negative
AEP,2008-01-22,22.3148089762462,23.0977847297987,21.66232918161912,22.26261138916016,6177600,71.0,negative
AEP,2008-01-23,21.933766223974587,23.165648687372432,21.771950479643248,23.113449096679688,6359500,77.0,negative
AEP,2008-01-24,23.30135572128868,23.30135572128868,22.16343091667504,22.2469482421875,5939600,70.0,negative
AEP,2008-01-25,22.45052217717213,22.534039504836645,21.521391658003136,21.573591232299805,4164000,72.0,negative
AEP,2008-01-28,21.766724246224666,22.06947380628293,21.234300546249656,22.04337501525879,3337800,72.0,negative
AEP,2008-01-29,22.544484914128763,22.84723654520414,21.81370861676553,22.304372787475582,3629800,72.0,negative
AEP,2008-01-30,22.450525887591365,22.62278152442399,21.933762959514464,21.959861755371094,3512400,74.0,negative
AEP,2008-01-31,21.667551764324376,22.487068355224377,21.61013520541999,22.304372787475582,3967900,85.0,negative
AEP,2008-02-01,22.35135167971528,22.9725118383681,22.273053293883702,22.946413040161133,3354500,58.0,negative
AEP,2008-02-04,22.87855957246841,23.531039569522004,22.831580933032114,23.43708229064941,6210600,85.0,negative
AEP,2008-02-05,23.07690949209011,23.36922121510532,22.607125141171142,22.65932273864746,3719700,53.0,negative
AEP,2008-02-06,22.854299670501227,23.260059911256423,22.791064908754016,23.001850128173828,3632800,79.0,negative
AEP,2008-02-07,22.78052347749488,23.044003973894583,22.685670337975253,23.017656326293945,2943500,56.0,negative
AEP,2008-02-08,22.854300331115112,22.95969294387144,22.62770691725792,22.74363899230957,2836500,78.0,negative
AEP,2008-02-11,22.727829756821787,22.99657899728124,22.53285272863688,22.88591766357422,3886900,92.0,negative
AEP,2008-02-12,23.070348947802284,23.30221304428845,22.91753180535036,23.128314971923828,3772800,72.0,negative
AEP,2008-02-13,23.344363174090724,23.47610337485895,22.9754902099005,23.11250114440918,2681500,60.0,negative
AEP,2008-02-14,23.175737594244254,23.38125200103108,22.559194373883773,22.680395126342773,3625600,83.0,negative
AEP,2008-02-15,22.632968417615924,22.78051680914623,22.42218327811885,22.712011337280277,11887400,72.0,negative
AEP,2008-02-19,22.92807198606781,22.92807198606781,22.369494618427098,22.48015594482422,3461700,63.0,negative
AEP,2008-02-20,22.32734534594736,22.38531139922795,22.05859602006157,22.264110565185547,3459300,55.0,negative
AEP,2008-02-21,22.269374024755635,22.39584556655934,21.816189191268357,21.85834503173828,2486500,66.0,negative
AEP,2008-02-22,21.979547724820797,22.290454864501957,21.763493747089623,22.290454864501957,2082400,70.0,negative
AEP,2008-02-25,22.2588301097868,22.65405079915648,22.127089879996905,22.58027458190918,3245500,46.0,negative
AEP,2008-02-26,22.51705105746808,22.59609603881836,22.132369635971312,22.59609603881836,2521900,59.0,negative
AEP,2008-02-27,22.501240115545738,22.606632741067628,22.190332975864575,22.290454864501957,1761100,57.0,negative
AEP,2008-02-28,22.269365508165933,22.269365508165933,21.853067948120547,22.148164749145508,1646400,63.0,negative
AEP,2008-02-29,21.9531939614673,22.07966547893627,21.473659558483263,21.563241958618164,3364500,69.0,negative
AEP,2008-03-03,21.63701452500436,21.86887658926813,21.436768827115152,21.71078872680664,3574700,72.0,negative
AEP,2008-03-04,21.668625358292463,22.290439200697463,21.61065935447909,22.24828338623047,3514600,78.0,negative
AEP,2008-03-05,22.24829615199191,22.395844602581207,21.795109327814057,22.074398040771484,2511200,67.0,negative
AEP,2008-03-06,22.011156268542333,22.037503910586544,21.66863089137892,21.71078872680664,2515600,52.0,negative
AEP,2008-03-07,21.521089711527395,21.58959521199383,21.225990795069364,21.41569709777832,3170400,63.0,negative
AEP,2008-03-10,21.389340519833688,21.478922897504305,20.988851166971752,21.23125267028809,2343500,57.0,negative
AEP,2008-03-11,21.66862850459108,22.0796593139516,21.426227008170777,22.05858039855957,2446400,62.0,negative
