Symbol,Date,Open,High,Low,Close,Volume,Trends,Sentiment
XEL,2008-01-02,12.508658008035184,12.564227557558018,12.275266747960078,12.319722175598145,1752000,0.0,neutral
XEL,2008-01-03,12.380846130768282,12.6031232212873,12.291935294560671,12.391959190368652,1589400,63.0,neutral
XEL,2008-01-04,12.358621405524415,12.464203451002444,12.23081217462532,12.253039360046388,2448400,54.0,neutral
XEL,2008-01-07,12.303051292649824,12.46420288420391,12.258595863928186,12.441974639892578,2208200,0.0,negative
XEL,2008-01-08,12.480869804278324,12.608680056463497,12.314162254333496,12.314162254333496,2467900,0.0,negative
XEL,2008-01-09,12.314162694121698,12.5253267288208,12.286378454772192,12.5253267288208,2470800,0.0,negative
XEL,2008-01-10,12.503099755926447,12.725376872940515,12.441973151284742,12.642023086547852,2942300,57.0,negative
XEL,2008-01-11,12.553110120379836,12.686476368071832,12.486426466583476,12.536438941955566,1659400,0.0,negative
XEL,2008-01-14,12.614236714701438,12.630906833224987,12.491983526058236,12.536438941955566,2085800,0.0,negative
XEL,2008-01-15,12.41419134343282,12.608684256421288,12.41419134343282,12.453089714050291,2265700,63.0,negative
XEL,2008-01-16,12.369731064791512,12.642020612330548,12.369731064791512,12.425300598144531,2333000,0.0,negative
XEL,2008-01-17,12.436417640329092,12.436417640329092,12.01409159533507,12.03076171875,3171500,0.0,negative
XEL,2008-01-18,12.136346286747118,12.191915849468922,11.747360407595751,11.84182834625244,3922300,0.0,negative
XEL,2008-01-22,11.730690618431524,11.758474870641695,11.347261790503715,11.50841236114502,4354500,0.0,negative
XEL,2008-01-23,11.225006269279296,11.836268115905591,11.225006269279296,11.736244201660156,4246700,0.0,negative
XEL,2008-01-24,11.786251068496188,11.841820594843334,11.380595327992951,11.430607795715332,3642100,0.0,negative
XEL,2008-01-25,11.463951517130871,11.536192234662384,11.191661946213843,11.258345603942873,4002800,55.0,negative
XEL,2008-01-28,11.297246381694949,11.48062515483998,11.247233892664392,11.463953971862791,2392200,48.0,negative
XEL,2008-01-29,11.563978844889371,11.62510545534951,11.40838537811956,11.447283744812012,2187000,0.0,negative
XEL,2008-01-30,11.447282997182464,11.808483455609146,11.43616887602449,11.552865028381348,3147900,0.0,negative
XEL,2008-01-31,11.65844792953369,11.65844792953369,11.363931089401747,11.530638694763184,2871500,0.0,negative
XEL,2008-02-01,11.5306382268301,11.775143623352047,11.50285398036443,11.77514362335205,2334100,0.0,negative
XEL,2008-02-04,11.74180522214978,11.975196574965745,11.74180522214978,11.86961555480957,1732100,60.0,negative
XEL,2008-02-05,11.686236219912857,11.791817235637224,11.580654144287108,11.58065414428711,2393000,51.0,negative
XEL,2008-02-06,11.636219577233357,11.691789126751573,11.419498440102403,11.447283744812012,3427100,0.0,negative
