Symbol,Date,Open,High,Low,Close,Volume,Trends,Sentiment
BKR,2008-01-02,40.98399365394624,41.40985608373421,40.52264687859489,41.14115905761719,4242100,39.0,neutral
BKR,2008-01-03,41.34900034892346,41.63797678695291,41.06509475869764,41.23746490478516,4060300,43.0,neutral
BKR,2008-01-04,40.92316860872351,40.96372768171344,40.1576325447245,40.36042404174805,3885200,51.0,neutral
BKR,2008-01-07,40.65444649517315,40.80653712338053,39.50867852997707,39.73681640625,5847600,55.0,neutral
BKR,2008-01-08,40.10693144348943,40.39083718887887,39.30590724136844,39.4681396484375,4437400,51.0,neutral
BKR,2008-01-09,39.38701751058925,40.17282900400502,39.32110807005783,40.03087615966797,4629400,43.0,neutral
BKR,2008-01-10,39.65569627404113,40.39588138463535,39.29574347924057,39.97509002685547,5440100,56.0,neutral
BKR,2008-01-11,40.0460730320639,40.97384096417117,40.00551785130103,40.20830535888672,4659500,39.0,neutral
BKR,2008-01-14,40.81667873835562,40.81667873835562,39.94974939514557,40.299560546875,3838500,47.0,neutral
BKR,2008-01-15,39.305887360588514,39.89398195621124,38.6062611842077,38.83946990966797,5237000,60.0,neutral
BKR,2008-01-16,38.58598565558621,38.58598565558621,37.07012684916868,37.749473571777344,5606800,75.0,neutral
BKR,2008-01-17,37.93706119370649,38.92059320089426,36.1930603927875,36.34008407592773,7284700,43.0,neutral
BKR,2008-01-18,36.31979573610304,36.66453990688594,35.09798439636607,36.38063430786133,9076500,62.0,neutral
BKR,2008-01-22,34.956031806990296,35.995335288547594,34.23105518096878,35.44779968261719,6539600,39.0,neutral
BKR,2008-01-23,34.47948208006828,36.05110887729428,33.61761947854612,36.00041198730469,7263600,62.0,neutral
BKR,2008-01-24,36.13729963888433,37.20702081733993,36.015626310261176,36.58850860595703,5297600,40.0,neutral
BKR,2008-01-25,37.24757988285611,37.89650945941346,36.27925250026558,36.58850860595703,4561100,61.0,neutral
BKR,2008-01-28,36.72032852150261,37.75963247308979,36.304607714452914,37.425025939941406,2996000,46.0,neutral
BKR,2008-01-29,37.50106164747735,37.89143194764576,36.74059670840862,37.232364654541016,4247700,49.0,neutral
BKR,2008-01-30,35.285573205403644,35.285573205403644,33.855899242006444,34.10431671142578,12918600,40.0,neutral
BKR,2008-01-31,33.48460638243106,33.52524397189025,32.610917586127705,32.956329345703125,11388800,42.0,neutral
BKR,2008-02-01,33.05793061516782,33.08840687628134,32.2401173550277,32.62108612060547,10024000,66.0,neutral
BKR,2008-02-04,32.82933795478293,33.7487449568192,32.45853062903049,33.306819915771484,9380700,70.0,neutral
BKR,2008-02-05,32.270592444251264,33.45921696490525,32.25535431424787,32.79378890991211,6170900,62.0,neutral
BKR,2008-02-06,32.392504511752364,33.555727671358085,32.35694758193995,32.473777770996094,5838300,65.0,neutral
BKR,2008-02-07,32.22995652209436,32.96141582189968,31.920101629837763,32.570289611816406,4613100,54.0,neutral
BKR,2008-02-08,32.45854568481445,32.966504134106025,32.255361530014746,32.45854568481445,3964800,63.0,neutral
BKR,2008-02-11,32.377258137823915,33.01728464920205,31.823583594659787,32.79886245727539,8702600,79.0,neutral
BKR,2008-02-12,32.448378624132125,33.31698496463581,32.362024700527684,32.90045928955078,7042800,36.0,neutral
BKR,2008-02-13,33.20523920661974,34.297346574310936,33.042692687325925,34.246551513671875,7135800,32.0,neutral
BKR,2008-02-14,34.36339283237541,34.795156776415666,33.931628888335155,34.002742767333984,4146400,63.0,neutral
BKR,2008-02-15,34.06366211023657,34.23636984479355,33.459194727817064,33.97731018066406,3941200,45.0,neutral
BKR,2008-02-19,34.79513610481017,35.521516473401576,34.52083821645256,35.38944625854492,5035100,53.0,neutral
BKR,2008-02-20,35.2167418484963,35.82120945254726,34.998319674225314,35.67898178100586,4056200,46.0,neutral
BKR,2008-02-21,35.78059092477186,35.78059092477186,34.6122850549768,34.754512786865234,4322700,100.0,neutral
BKR,2008-02-22,34.83069477406869,35.089754549775634,33.936687227305065,35.03895950317383,2670600,48.0,neutral
BKR,2008-02-25,35.0643547812145,35.93804352659145,34.91704643457177,35.734859466552734,2900900,49.0,neutral
BKR,2008-02-26,35.61801426566097,36.52217883255334,35.48086344347604,36.12089157104492,3070400,48.0,neutral
BKR,2008-02-27,36.14123546819406,36.32410077456622,35.5367638234964,35.552001953125,3337600,47.0,neutral
BKR,2008-02-28,35.37420683414601,35.93804071583385,35.29801233316405,35.745018005371094,4052900,64.0,neutral
BKR,2008-02-29,35.42502346466261,35.45550360887825,34.02306084404434,34.18052673339844,3445900,30.0,neutral
BKR,2008-03-03,34.37351824347055,34.73416797220319,33.55062873228785,34.21097183227539,3264800,45.0,neutral
BKR,2008-03-04,33.83001613978672,34.3379743517217,33.30681980155987,33.931610107421875,4274800,48.0,neutral
BKR,2008-03-05,34.41417737835007,35.562164306640625,34.048446755148504,35.562164306640625,5360100,31.0,neutral
BKR,2008-03-06,35.82630643139737,36.20219457381668,35.34882428061123,35.43009948730469,5802300,42.0,neutral
BKR,2008-03-07,35.04911572881624,35.27769536818659,34.06875624979078,34.47512435913086,3937800,29.0,neutral
BKR,2008-03-10,34.54116703305003,34.54116703305003,33.70811566758023,33.86558151245117,3840100,75.0,neutral
BKR,2008-03-11,34.56149464606578,34.90182588970621,34.02813670421721,34.54117584228516,6490100,50.0,neutral
BKR,2008-03-12,34.68339447530341,34.68339447530341,33.57096448211188,33.64208221435547,4904400,57.0,neutral
BKR,2008-03-13,33.322072744333056,34.927223267967705,32.88015138371637,34.77991485595703,5960100,46.0,neutral
BKR,2008-03-14,35.01863734333052,35.01863734333052,33.474444047504555,34.454803466796875,3778600,60.0,neutral
BKR,2008-03-17,33.57094776709299,34.28717052265313,33.01727531811042,33.774131774902344,4486700,62.0,neutral
BKR,2008-03-18,34.34813595903494,35.567232577031845,34.21606573776695,35.51643753051758,4617800,54.0,neutral
BKR,2008-03-19,35.5570798808742,35.86185407619886,33.39317650586504,33.535404205322266,6967000,52.0,neutral
BKR,2008-03-20,33.44904325220445,34.11447106099708,32.6109115333857,33.301734924316406,8207600,49.0,neutral
BKR,2008-03-24,33.4439803770649,34.25671694610333,33.184924374213686,33.36270904541016,7086100,29.0,neutral
