Symbol,Date,Open,High,Low,Close,Volume,Trends,Sentiment
MELI,2008-01-02,73.6244211251467,74.42868329854237,65.89181910128342,67.92671203613281,2081400,45.0,neutral
MELI,2008-01-03,70.53335765581433,70.56242640980211,66.67674278131094,67.28721618652344,1224600,52.0,neutral
MELI,2008-01-04,64.41897703555077,65.7464992909135,61.21158928847521,62.103065490722656,1356200,85.0,neutral
MELI,2008-01-07,64.10890819587487,64.69999014647486,56.64761951311378,59.467403411865234,1853300,77.0,neutral
MELI,2008-01-08,60.56236318441196,63.45966456915158,58.62436756251078,59.20576477050781,1183200,67.0,neutral
MELI,2008-01-09,58.2076893676,59.45769724102114,54.82588959100723,58.79877853393555,1573600,63.0,positive
MELI,2008-01-10,57.79102538948269,63.9344749869418,56.860788433875534,62.07399368286133,1506600,54.0,positive
MELI,2008-01-11,61.46352586582604,65.4073463027356,59.12824150124494,60.65925598144531,1446100,79.0,positive
MELI,2008-01-14,62.41313968605007,62.9848447280836,60.71739017001528,62.703834533691406,742600,62.0,positive
MELI,2008-01-15,61.92864070818671,63.95384597870295,57.9460597080837,58.12047958374024,835000,55.0,positive
MELI,2008-01-16,55.50419447066551,57.41312137694323,49.39950888632784,52.54875183105469,2382200,74.0,negative
MELI,2008-01-17,52.71348142251463,53.76968916483696,42.0738824015564,44.00218963623047,2724600,73.0,negative
MELI,2008-01-18,46.9576374495506,47.54872676127267,43.79870591507293,45.59135055541992,2180800,82.0,negative
MELI,2008-01-22,39.13782411958991,47.93632672022255,38.91495504883824,46.23088836669922,1374100,65.0,negative
MELI,2008-01-23,44.54483208355356,49.16695224425227,43.12040406963065,48.46927261352539,1318900,45.0,negative
MELI,2008-01-24,50.35881888329666,55.94993685874334,49.52548015020141,54.884037017822266,1986700,62.0,negative
MELI,2008-01-25,58.09141390958855,59.83560906198742,51.35687903296086,52.38401794433594,1869700,66.0,negative
MELI,2008-01-28,42.102954846327776,45.23281727423433,39.29285976797498,41.27930450439453,4790000,54.0,negative
MELI,2008-01-29,43.08163562344192,43.4014066295896,39.97115398249356,40.407203674316406,1913100,86.0,negative
MELI,2008-01-30,39.53509417916933,39.72889440335009,34.845146496867805,34.99049758911133,3316900,85.0,negative
MELI,2008-01-31,33.53700128534758,36.72500368312375,32.94591226793495,35.88197326660156,2218000,68.0,negative
MELI,2008-02-01,37.30640543453911,37.67462553616677,35.58159098951485,36.31802749633789,1546900,84.0,negative
MELI,2008-02-04,37.09321350910968,37.12228594015306,35.3296388116324,35.35871124267578,1099600,51.0,negative
MELI,2008-02-05,34.380032104445085,37.06415572045233,33.71142513588979,35.13584899902344,1224200,67.0,negative
MELI,2008-02-06,36.45369636389207,36.51183756286785,32.75212504706626,32.89747619628906,1144700,69.0,negative
MELI,2008-02-07,32.1125845013876,33.381972871077245,30.426528656139748,30.74629783630371,1816400,80.0,negative
MELI,2008-02-08,31.007928545379052,31.91878511568364,30.03893077833596,30.736608505249023,1221600,82.0,negative
MELI,2008-02-11,31.502118684578413,35.349041357277365,31.250180868349577,35.029273986816406,2545000,72.0,negative
MELI,2008-02-12,36.240514598883,37.66493867051874,33.05251135436428,33.537010192871094,2550200,86.0,negative
MELI,2008-02-13,34.380036883370565,35.75601549672919,32.94592077553678,35.61066436767578,1228100,44.0,negative
MELI,2008-02-14,36.14360500231275,37.21919278873316,33.91491155377936,34.29281997680664,1330200,82.0,negative
MELI,2008-02-15,34.176540799955575,35.174606999208926,33.36258278707526,34.680419921875,658000,60.0,negative
MELI,2008-02-19,35.91105338409241,36.31803061310801,33.50793971292136,33.55638885498047,970200,59.0,negative
MELI,2008-02-20,32.703672335393286,34.33158876513638,31.889714120521734,33.50794219970703,807600,63.0,negative
MELI,2008-02-21,33.81801430562127,34.09902077197309,31.9575371792378,32.12226867675781,518100,66.0,negative
MELI,2008-02-22,32.05444964942177,32.83933551764816,31.211418884865036,32.36452865600586,456900,65.0,negative
MELI,2008-02-25,32.28700565760329,32.93623609081465,31.65715562351811,32.78119659423828,610600,64.0,negative
MELI,2008-02-26,32.07382429353438,32.96530415254784,31.734676556994696,32.34514617919922,575700,61.0,negative
MELI,2008-02-27,32.02536798092587,35.86259735496339,31.97691884317721,35.494380950927734,1515200,72.0,negative
MELI,2008-02-28,34.806398434387646,37.219204529626765,34.806398434387646,36.22113800048828,1410300,76.0,negative
MELI,2008-02-29,35.6785007763049,36.41494121715868,34.738571672754745,35.029273986816406,694800,100.0,positive
MELI,2008-03-03,37.16105427314114,38.22695378765984,35.911050252711,36.424617767333984,1285500,78.0,positive
MELI,2008-03-04,35.71725143144427,36.59903908240449,33.04281603755601,34.75794219970703,1227700,79.0,positive
MELI,2008-03-05,35.59128509190397,36.87036176070957,35.271517772919005,35.978885650634766,1374800,72.0,positive
MELI,2008-03-06,37.08354658949816,40.50410767199407,36.64749683621446,38.023475646972656,3316500,66.0,positive
MELI,2008-03-07,36.43431317999887,38.488591029626704,34.14748164153902,35.416866302490234,1555100,69.0,positive
MELI,2008-03-10,35.71725965903194,36.05640741197412,32.66491509681923,32.89747619628906,735700,83.0,positive
MELI,2008-03-11,34.3218807855222,35.513750654659574,33.68234274903517,35.35871124267578,727100,70.0,positive
MELI,2008-03-12,35.36841972120783,38.759912023241455,34.84516002175009,37.62618637084961,1288200,75.0,positive
MELI,2008-03-13,36.2889637572775,37.79090941793449,34.457558738453,37.4033088684082,1311400,62.0,positive
MELI,2008-03-14,38.013783448650045,38.75991220211271,35.969197488559274,37.05447769165039,789800,55.0,positive
MELI,2008-03-17,34.91298757100198,36.60873362482534,34.05058016934395,34.060272216796875,954700,73.0,positive
MELI,2008-03-18,35.426559857937434,36.57966587534496,34.68043113028557,36.07578659057617,704900,71.0,positive
MELI,2008-03-19,36.269587626259714,37.684323514499006,35.1358582882251,35.22306823730469,719600,52.0,positive
MELI,2008-03-20,35.93043987785756,36.33741717594014,34.63198268957997,35.22306823730469,751400,65.0,positive
MELI,2008-03-24,35.43625311868707,38.51766675478452,35.43625311868707,37.306419372558594,798300,37.0,positive
MELI,2008-03-25,37.86842033097368,39.67075239780922,36.182363221211205,39.195945739746094,1434200,71.0,positive
MELI,2008-03-26,40.28125174395478,41.25994191980526,38.59519707715212,40.26187133789063,1917100,66.0,positive
MELI,2008-03-27,40.416895749173854,40.4265877967924,37.54866326198309,37.68432235717773,1013300,76.0,positive
