Date,Open,High,Low,Close,Volume,Trends,Sentiment
2009-10-07,26.092910864242672,27.996726289649267,25.522732294192103,26.305519104003903,63739500,100.0,neutral
2009-10-08,26.411824901794564,26.51812994635389,25.60970954450866,25.70635032653809,6906700,0.0,neutral
2009-10-09,25.92862323162786,26.56644982220344,25.493740627476495,25.51306915283203,3361300,66.0,neutral
2009-10-12,26.37316795979028,26.96267318917256,25.223146600168963,25.368106842041016,7177000,0.0,neutral
2009-10-13,25.7740005834327,26.344179219860315,25.648368846055156,26.276531219482425,3296000,0.0,neutral
2009-10-14,26.334513245510795,27.29125313855901,26.09291220656116,27.04965209960937,3222400,0.0,neutral
2009-10-15,27.329911031664395,27.832439807278902,26.817716149732057,27.358901977539062,3181300,0.0,neutral
2009-10-16,27.49420098207876,27.639161247404264,26.624435703586176,27.61016845703125,3974100,0.0,neutral
2009-10-19,27.561847349566893,27.91941585996061,26.576114654541016,26.576114654541016,1892100,0.0,neutral
2009-10-20,26.576114223675443,27.15595708448229,26.43115396929114,27.117300033569336,3387000,0.0,neutral
2009-10-21,27.05931282043457,27.397554599343884,26.92401684617861,27.05931282043457,1079000,0.0,neutral
2009-10-22,26.827380731850266,27.52319109016343,26.402162369024023,26.953012466430664,1172500,0.0,neutral
2009-10-23,27.05932257459652,27.436219692039124,26.58578465073349,27.416893005371094,2385700,0.0,neutral
2009-10-26,26.895028348109555,27.63916001165192,26.827380350200198,27.494199752807617,834400,0.0,neutral
2009-10-27,27.581177238053737,28.267323347356843,26.991670075835184,27.60050392150879,1578700,0.0,neutral
2009-10-28,27.262258104101686,27.59083563746244,26.63409582324243,26.759729385375977,1153500,0.0,neutral
2009-10-29,26.9433482032676,27.059317517954653,26.8177164686872,26.953012466430664,563500,0.0,neutral
2009-10-30,27.05931485645863,27.12696284867665,26.38283124773935,26.508464813232425,819600,0.0,neutral
2009-11-02,26.4601457419044,26.721075313920053,25.706351658218797,26.450483322143555,978000,0.0,neutral
2009-11-03,26.508468696096585,26.566452434595337,25.94795430855575,26.440820693969727,696500,0.0,neutral
2009-11-04,26.411826805509985,26.556787067367782,26.04459401925224,26.054256439208984,461200,0.0,neutral
