Symbol,Date,Open,High,Low,Close,Volume,Trends,Sentiment
MSFT,2008-01-02,25.99526528115489,26.11873964231722,25.42146581632786,25.58125877380371,63004200,24.0,neutral
MSFT,2008-01-03,25.581272344573232,25.89359359765954,25.31979382843387,25.69021987915039,49599600,17.0,neutral
MSFT,2008-01-04,25.559475115801305,25.56673994564115,24.760515618105327,24.97115135192871,72090800,27.0,neutral
MSFT,2008-01-07,25.09463533515733,25.276217360405536,24.87673745900385,25.13821601867676,80164300,22.0,neutral
MSFT,2008-01-08,25.21083558108224,25.21083558108224,24.25934800019952,24.295663833618164,79148300,22.0,neutral
MSFT,2008-01-09,24.230292264344797,25.08735916312516,24.223027435816675,25.014724731445312,74305500,19.0,neutral
MSFT,2008-01-10,24.94935573523173,25.05830600004178,24.53534916210606,24.93483161926269,72446000,21.0,neutral
MSFT,2008-01-11,24.79682338415476,24.869457805308027,24.49176712747061,24.62976837158203,55187900,21.0,neutral
MSFT,2008-01-14,25.02924770765229,25.10914418465837,24.753245222547424,24.978404998779297,52792200,22.0,neutral
MSFT,2008-01-15,24.716933600207355,24.971149987012137,24.695144653320312,24.695144653320312,61606200,23.0,neutral
MSFT,2008-01-16,24.273873168463886,24.440930996722983,23.61291499702003,24.13587188720703,120778500,19.0,neutral
MSFT,2008-01-17,24.361027128440828,24.549871075707603,23.947020639180792,24.0487060546875,94247800,23.0,neutral
MSFT,2008-01-18,24.085032137289904,24.69514766091789,23.947030838997257,23.97608184814453,117062000,29.0,neutral
MSFT,2008-01-22,22.908376012097197,23.627438873735866,22.879322239518597,23.21343231201172,108521400,34.0,neutral
MSFT,2008-01-23,22.864796635540102,23.278803220482697,22.545213431413316,23.1916446685791,137597400,31.0,neutral
MSFT,2008-01-24,23.496705867203925,24.23029857940265,23.32965078688169,24.1504020690918,155640400,69.0,neutral
MSFT,2008-01-25,25.34883826251459,25.421469925442004,23.874391122749127,23.925233840942383,196992300,73.0,neutral
MSFT,2008-01-28,23.98334348780993,24.04144826909537,23.54754515992652,23.76544570922852,81019000,27.0,neutral
MSFT,2008-01-29,23.85986563005421,23.888919405210807,23.496701752758288,23.67828369140625,68023000,23.0,neutral
MSFT,2008-01-30,23.649230948708187,23.823548045394126,23.27880226949005,23.387752532958984,106432600,24.0,neutral
MSFT,2008-01-31,23.17711853819725,23.779971904454328,23.03911587692393,23.67828369140625,103642200,25.0,neutral
