Symbol,Date,Open,High,Low,Close,Volume,Trends,Sentiment
CDW,2013-06-27,15.802942650876556,16.79734608595362,15.57001924677227,16.456920623779297,8285800,100.0,negative
CDW,2013-06-28,16.48380101415441,17.173612676639543,16.465883428675966,16.680891036987305,717400,58.0,negative
CDW,2013-07-01,16.7077598163445,16.931724429723683,16.430044174194336,16.430044174194336,394200,73.0,positive
CDW,2013-07-02,16.430051632135008,17.59466746686427,16.358382991670364,17.218406677246094,223800,71.0,positive
CDW,2013-07-03,17.012353931016783,17.209442200025588,16.725679463835025,17.092981338500977,103700,65.0,positive
CDW,2013-07-05,16.842145887627918,17.3438280795956,16.61818117258651,17.218406677246094,111800,40.0,positive
CDW,2013-07-08,17.066110625335998,17.451330209113287,16.89589867195338,17.227365493774414,110500,72.0,positive
CDW,2013-07-09,17.13776993125868,17.845498866425494,17.07506011851514,17.46923828125,206400,83.0,positive
CDW,2013-07-10,17.442363740172492,17.872377103024967,17.06610311562309,17.110897064208984,334900,64.0,positive
CDW,2013-07-11,17.066101352457984,17.603616718954964,17.066101352457984,17.54090690612793,108800,85.0,positive
CDW,2013-07-12,17.227363657591805,17.505081105286354,17.209446072182807,17.47820472717285,114600,58.0,positive
CDW,2013-07-15,17.343822399641404,17.693206693896766,17.218401038366327,17.522993087768555,177300,84.0,positive
CDW,2013-07-16,17.05714631643471,18.49947731044194,17.05714631643471,18.006755828857422,239300,85.0,positive
CDW,2013-07-17,17.926130424235406,18.33822455161996,17.666330615368473,18.248640060424805,139200,98.0,positive
CDW,2013-07-18,18.365100913210693,18.81303020377681,17.970922659072414,18.660734176635746,162000,83.0,positive
CDW,2013-07-19,18.81303215163751,19.162416487664892,18.606985066734943,18.66969490051269,631400,73.0,positive
CDW,2013-07-22,18.454685114405503,18.544271304559377,18.11425793356367,18.22176170349121,492900,67.0,positive
CDW,2013-07-23,18.17697508314432,18.535318245846096,17.917175222238665,18.1142635345459,41500,100.0,positive
CDW,2013-07-24,18.123224243312418,18.535320205525267,17.961969375868918,18.42781639099121,43600,82.0,positive
CDW,2013-07-25,18.221762070425903,19.69096946716309,17.917170042997782,19.69096946716309,232400,76.0,positive
CDW,2013-07-26,19.816396642138816,19.83431251882311,18.85782632785685,19.341590881347656,141300,81.0,positive
CDW,2013-07-29,19.26095406981599,19.708883234230317,18.866775926691417,19.440126419067383,85200,65.0,positive
CDW,2013-07-30,19.44909300026342,19.529720425944507,18.63386165945687,19.350549697875977,94600,75.0,positive
CDW,2013-07-31,19.52075750264542,19.52075750264542,18.983242061798464,19.260957717895508,52500,75.0,positive
CDW,2013-08-01,19.2161636140327,19.529712691149424,18.95636385446248,19.40429306030273,181600,75.0,positive
CDW,2013-08-02,19.413261371706323,20.15682414977151,18.965331946155843,20.094114303588867,224500,71.0,positive
CDW,2013-08-05,20.094112458296905,20.60475168313676,19.941816399246857,20.416622161865234,104800,63.0,positive
CDW,2013-08-06,20.45244974584589,20.694331954002745,20.237443908166853,20.434532165527344,419400,76.0,neutral
CDW,2013-08-07,20.425581124314704,20.59579478448662,20.282243844816826,20.559961318969727,82800,77.0,neutral
CDW,2013-08-08,20.604747752106515,20.69433395364122,20.425575349037118,20.667457580566406,74100,80.0,negative
CDW,2013-08-09,20.47037114439667,20.71225339767057,20.47037114439667,20.6495418548584,67400,68.0,negative
CDW,2013-08-12,20.4703674528262,20.78391827548285,20.4703674528262,20.748083114624023,116200,69.0,negative
CDW,2013-08-13,20.73017311404658,21.09747510357852,20.470374937684664,20.963096618652344,102400,79.0,negative
CDW,2013-08-14,20.87350669377259,20.963092904087485,20.73912823265767,20.92725944519043,72100,71.0,negative
CDW,2013-08-15,20.96309669155032,20.96309669155032,20.425581041261307,20.60475349426269,280100,68.0,negative
CDW,2013-08-16,20.58683202076105,20.68537702217964,20.42557718524512,20.6495418548584,82200,74.0,negative
CDW,2013-08-19,20.604745903000296,20.730165548664694,20.335989031229577,20.68537330627441,196100,65.0,positive
CDW,2013-08-20,20.66745387430893,21.276637885043417,20.48828321208455,20.703289031982425,138000,57.0,positive
CDW,2013-08-21,20.66745576669329,20.873502816039174,20.42557355639272,20.631622314453125,89000,71.0,positive
CDW,2013-08-22,20.649540044209488,20.87350469418449,20.470369349458288,20.61370658874512,52600,72.0,positive
CDW,2013-08-23,20.568912699303795,20.88246355201452,20.488286997072443,20.846630096435547,38900,61.0,positive
CDW,2013-08-26,20.8466280209306,20.8466280209306,20.559953569981623,20.586828231811523,126500,73.0,positive
CDW,2013-08-27,20.48828669945584,20.52412015451428,19.70888897453741,19.905977249145508,280700,65.0,positive
CDW,2013-08-28,19.897016512566083,20.10306526668357,19.619300855339677,19.69096946716309,78300,76.0,positive
CDW,2013-08-29,19.58347313413746,19.834312494560677,19.05491632650999,19.780561447143555,171500,67.0,positive
CDW,2013-08-30,19.717847818242078,19.85222626532147,19.57451058019543,19.64617919921875,110900,56.0,positive
CDW,2013-09-03,19.85222640619586,20.757043795732685,19.511800890598035,20.18369483947754,94000,69.0,positive
CDW,2013-09-04,20.120983333571303,20.61370658874512,19.726806779889863,20.61370658874512,117900,78.0,positive
CDW,2013-09-05,20.52412225636124,21.27664368551452,20.425577254608008,20.89142417907715,84400,78.0,positive
CDW,2013-09-06,20.882465388513413,21.276643686836003,20.59579088381147,20.81975555419922,103000,74.0,positive
CDW,2013-09-09,20.84662990062672,21.07059454921433,20.300155611284243,20.56891250610352,123700,83.0,positive
CDW,2013-09-10,20.60474594373711,20.819751783321667,20.23744408752417,20.631622314453125,125600,65.0,positive
CDW,2013-09-11,20.51516910647369,21.07060239358765,20.16578467139339,20.981016159057617,124700,74.0,positive
