Date,Open,High,Low,Close,Volume,Trends,Sentiment
2008-01-02,18.310035053818275,18.51347937036262,17.77429637026812,17.99808692932129,64338900,31.0,neutral
2008-01-03,17.903140884249773,18.323594010520186,17.835325696984597,18.140493392944336,50360100,29.0,neutral
2008-01-04,17.88279220232033,18.262555333308125,17.63865811423766,17.713254928588867,56897400,27.0,neutral
2008-01-07,17.699691907637543,17.889572829309397,17.414869231662987,17.720035552978516,54431100,31.0,neutral
2008-01-08,17.87601755199556,18.16762198388875,17.238556791122114,17.245338439941406,61248800,19.0,neutral
2008-01-09,17.35384832911618,17.83533392318734,17.313159715377083,17.794645309448242,66475800,32.0,neutral
2008-01-10,17.67257817476324,17.937057397736645,17.496259123936873,17.794645309448242,55332800,33.0,neutral
2008-01-11,17.604756310895343,17.801420241089744,17.394530376885676,17.543724060058594,51454300,31.0,neutral
2008-01-14,18.045550241776468,18.08623883073959,17.767509179172443,17.828542709350586,53665300,20.0,neutral
2008-01-15,17.71325961104624,17.760729853285014,16.95373185482458,17.53015899658203,51610500,31.0,neutral
2008-01-16,17.360625832651852,17.367407482232768,16.8113251512717,17.055458068847656,90232500,42.0,neutral
2008-01-17,17.048671084445797,17.1707381517706,16.262018087760385,16.499370574951172,110043400,40.0,neutral
2008-01-18,16.43155655234193,17.05545393440468,16.316271124347715,16.479026794433594,93409400,35.0,neutral
2008-01-22,15.183763102230904,16.309490887846568,15.12951120750728,15.922945976257324,108777800,51.0,neutral
2008-01-23,15.305830255235572,16.567188429874985,15.12272962469749,16.295928955078125,114430200,26.0,neutral
2008-01-24,16.370524180632707,17.062236797876473,16.350180528839594,17.028329849243164,69193200,43.0,neutral
2008-01-25,17.665790094359693,17.692916689291906,16.34339963462791,16.41121482849121,79692000,39.0,neutral
2008-01-28,16.472242015061468,16.723156453991113,16.139947822749118,16.343393325805664,60515200,31.0,neutral
2008-01-29,16.4586866933975,16.479030348128404,16.065360082502494,16.316274642944336,72069100,24.0,neutral
2008-01-30,16.268804226142137,16.906265035102354,16.146737125121312,16.51972007751465,62098300,36.0,neutral
2008-01-31,16.262014797948982,16.750282968471375,16.200981276633684,16.614652633666992,76312400,20.0,neutral
2008-02-01,16.696042054492956,17.041897177717406,16.275588775337663,16.913049697875977,57669700,39.0,neutral
2008-02-04,16.98085777149988,16.987638125721187,16.017885788694798,16.153514862060547,92153900,45.0,neutral
2008-02-05,15.943294350045608,16.065361462788125,15.74663038096767,15.773756980895996,95795900,47.0,neutral
2008-02-06,15.88904113164864,16.28914939328093,15.63812527690043,15.651688575744627,141691700,100.0,neutral
2008-02-07,14.817567933473113,15.889044171260805,14.763316021185164,15.855135917663574,248433600,96.0,neutral
2008-02-08,15.773753171403404,16.10604617946902,15.712719629772252,15.963635444641112,95339000,42.0,neutral
2008-02-11,16.038222500322128,16.072130724095494,15.80087010777448,15.950063705444336,69005100,27.0,neutral
2008-02-12,16.051793760467746,16.27558297463023,15.766971006673034,15.8890380859375,56712600,25.0,neutral
2008-02-13,16.017889830173896,16.4112164410689,15.950074629647023,16.316274642944336,65013700,26.0,neutral
2008-02-14,16.28914103490185,16.336611263030978,15.92293991481994,15.95684814453125,56133600,22.0,neutral
2008-02-15,15.855130418250743,15.977197501926094,15.739844982942596,15.800878524780272,53314900,30.0,neutral
2008-02-19,15.977197810942588,16.065357947954197,15.448242162741709,15.516056060791016,72073700,20.0,neutral
2008-02-20,15.448241886978028,15.821223493459966,15.400770348336849,15.733064651489258,50297500,18.0,neutral
2008-02-21,16.146732968618338,16.268800038216575,15.658465983692416,15.72628116607666,64586300,42.0,neutral
2008-02-22,15.909385968551431,16.00432777404785,15.52962262696815,16.00432777404785,53739200,21.0,neutral
2008-02-25,15.950068857979614,16.200983327625934,15.726279682648109,16.139949798583984,57042500,18.0,neutral
2008-02-26,16.139958397356146,16.431562904031107,16.065362828148483,16.32305908203125,60932500,26.0,neutral
2008-02-27,16.221335880704498,17.05545944442062,16.16030232302112,16.919830322265625,88232300,38.0,neutral
2008-02-28,16.763861765305904,16.960525818491625,16.648576253241043,16.723173141479492,69469600,27.0,neutral
2008-02-29,16.47903220736733,16.797763297764092,16.46547020050572,16.54006576538086,72410000,25.0,neutral
2008-03-03,16.512939434517186,16.65535019874206,16.37052737682488,16.546846389770508,52575700,19.0,neutral
2008-03-04,16.336619583748856,16.601097442869847,16.09926702874592,16.47224998474121,96705100,22.0,neutral
2008-03-05,16.58752467645685,16.662121483771948,16.309483677239925,16.458677291870117,75778600,29.0,neutral
2008-03-06,16.492591888543338,16.54684378448721,16.221332408823983,16.234895706176758,71804000,17.0,neutral
2008-03-07,16.207765759079205,16.750285899771015,16.126388578728957,16.350177764892578,70314500,33.0,neutral
2008-03-10,16.35695511133818,16.6078695271552,16.268795013427734,16.268795013427734,48167600,22.0,neutral
2008-03-11,16.648568148264527,17.06223971842857,16.56719094022834,17.055458068847656,66505800,15.0,neutral
2008-03-12,17.069020484799402,17.360624934353147,16.953735034823907,17.048675537109375,56995700,41.0,neutral
2008-03-13,16.845233464326498,17.0351157875045,16.546847326037497,16.919830322265625,76975400,26.0,neutral
2008-03-14,16.98764056916188,17.048674113668774,16.302710869192907,16.492591857910156,74151500,20.0,neutral
2008-03-17,15.997544874735336,16.743509493258557,15.96363792122093,16.47224998474121,66377000,24.0,neutral
2008-03-18,16.743506779563855,17.3674041947696,16.70281688978052,17.34705924987793,70995800,40.0,neutral
2008-03-19,17.272465928730796,17.347062781720926,16.587534832865988,16.594316482543945,63988600,29.0,neutral
2008-03-20,16.682470777952688,16.906259964887,16.49937018133362,16.79775619506836,70930100,22.0,neutral
2008-03-24,16.89948536515388,17.625105113470116,16.88592206490353,17.387752532958984,55003000,27.0,neutral
2008-03-25,17.44878182635536,17.550503966438377,17.204648948849563,17.462345123291016,46113300,25.0,neutral
2008-03-26,17.15717340316979,17.245333519197903,16.64856152805448,16.804536819458008,79022700,23.0,neutral
2008-03-27,16.702812278642316,16.790972388700727,16.356957365234084,16.397645950317383,56566600,28.0,neutral
2008-03-28,16.465470122131485,16.66891445222986,16.275587798830163,16.3298397064209,46496900,21.0,neutral
2008-03-31,16.32983868110407,16.55362794754802,16.248460178093808,16.336620330810547,51471000,20.0,neutral
2008-04-01,16.628227827655262,16.96052096295461,16.533286007949975,16.940176010131836,53248300,23.0,neutral
2008-04-02,16.980864148536405,17.326719256255938,16.811326773060447,16.926610946655273,51506700,23.0,neutral
2008-04-03,16.33662000927027,16.546845972163567,16.282368106153697,16.431560516357422,62492700,27.0,neutral
2008-04-04,16.51972210835469,16.831670255119377,16.316276483820428,16.54006576538086,48348200,24.0,neutral
2008-04-07,16.655347576374947,16.66891087372772,16.187425458909274,16.234895706176758,54633000,14.0,neutral
2008-04-08,16.1535126724254,16.38408348870666,16.1060424385087,16.24845314025879,47070500,19.0,neutral
2008-04-09,16.24167080677272,16.37051819927558,15.827999458561685,15.95684814453125,60616600,15.0,neutral
2008-04-10,16.106045664177802,16.417993717230292,15.841567854549206,16.302709579467773,62580400,20.0,neutral
2008-04-11,16.038236606685757,16.12639677257093,15.834792258972854,15.855135917663574,49719600,11.0,neutral
2008-04-14,15.78731645130027,15.997542375879986,15.699156316385858,15.807660102844238,31406800,22.0,neutral
2008-04-15,15.87547471778814,15.91616331286963,15.53640007401912,15.672030448913574,48232600,17.0,neutral
2008-04-16,15.909385344939592,16.275586665784093,15.821226486292256,16.160301208496094,51221100,31.0,neutral
2008-04-17,16.26880396829772,16.282367266744483,15.99076281747579,16.20098876953125,38298000,25.0,neutral
2008-04-18,16.635002276111866,16.818101598369378,16.41799342036394,16.62143898010254,55199500,28.0,neutral
2008-04-21,16.51294452380415,16.953741545288075,16.45191095076369,16.8791446685791,43041200,16.0,neutral
2008-04-22,16.77063398172146,16.92660802984957,16.648566885458656,16.89948272705078,46747400,0.0,neutral
2008-04-23,17.19786526911478,17.333494342050372,17.06223490271215,17.252117156982422,51028600,28.0,neutral
2008-04-24,17.33350200977787,17.828552160713198,17.14362096497798,17.652233123779297,53911400,37.0,neutral
2008-04-25,17.706480650909516,17.720042655417082,17.021549624786893,17.360624313354492,53423700,36.0,neutral
2008-04-28,17.387750378166807,17.469128876116507,17.157179476354553,17.19108772277832,33970100,19.0,neutral
2008-04-29,17.130053717243825,17.509817012821813,17.123272068139375,17.299591064453125,37925900,21.0,neutral
2008-04-30,17.421660783584866,17.611541813219763,17.299593668266713,17.387752532958984,52347900,22.0,neutral
2008-05-01,17.38775023419207,18.22187498076722,17.292809731926333,18.086244583129883,71473800,17.0,neutral
2008-05-02,18.28968577015404,18.310030714373724,17.91670418039623,18.140493392944336,67180700,28.0,neutral
2008-05-05,17.94382977926746,18.113367103531743,17.73360385935055,17.82176399230957,62446500,33.0,neutral
2008-05-06,17.665792434376677,17.96417855081918,17.48269306819977,17.855674743652344,91592600,72.0,neutral
2008-05-07,17.801426368243312,18.31003855019312,17.394536363989932,17.482696533203125,91389100,67.0,neutral
2008-05-08,17.625100818481673,17.63188246695426,17.15717742161092,17.428438186645508,48304900,34.0,neutral
2008-05-09,17.22499245873664,17.387748140220705,17.130051967904397,17.286026000976562,38450700,19.0,neutral
2008-05-12,17.258902432279314,17.543725226817802,17.224994186818,17.523380279541016,38118800,27.0,neutral
2008-05-13,17.536939752117657,17.66578717636121,17.394527739181324,17.557283401489258,36010200,25.0,neutral
2008-05-14,17.631882454585103,17.862453328622436,17.442000177887536,17.462345123291016,49857100,14.0,neutral
2008-05-15,17.41487087576182,18.01164157566093,17.38774428812387,17.9709529876709,55903300,20.0,neutral
2008-05-16,17.991300722683345,18.07267791130236,17.65222608534759,17.977737426757812,58111500,22.0,neutral
2008-05-19,17.977739644817692,18.24221748066089,17.73360546190566,17.88279914855957,41593800,19.0,neutral
2008-05-20,17.72003996553713,17.94382917428213,17.40131027231458,17.53015899658203,41092200,21.0,neutral
2008-05-21,17.53016228107538,17.713262929845765,17.062238832040173,17.20465087890625,42877500,18.0,neutral
2008-05-22,17.197866867740505,17.496251632015355,17.08258143362204,17.34705924987793,35030500,18.0,neutral
2008-05-23,17.224991585681522,17.245336529886032,16.885916943075717,17.021547317504883,41651800,14.0,neutral
2008-05-27,16.9944221643692,17.421656974573583,16.980860160551504,17.35384178161621,37305100,11.0,neutral
2008-05-28,17.638662628155448,17.65900757185774,17.170739270739446,17.31993293762207,45669300,25.0,neutral
2008-05-29,17.347060376794026,17.86923568839779,17.306371777834595,17.774293899536133,58347100,23.0,neutral
2008-05-30,17.73360843501893,18.25578383891799,17.72004513514604,18.120153427124023,61435900,31.0,neutral
2008-06-02,18.12014859853133,18.18796378635716,17.79463724912788,17.869234085083008,58968400,15.0,neutral
2008-06-03,17.869237017284103,18.17440347237508,17.781076870603997,17.862455368041992,46730200,26.0,neutral
2008-06-04,17.78107093398015,18.29646446309845,17.77428928700225,18.14727210998535,60375400,14.0,neutral
2008-06-05,18.14727078512308,18.798293325870024,18.14048913864028,18.67622756958008,78093300,21.0,neutral
2008-06-06,18.52704266972356,18.615202822102216,17.970960330599418,17.99808692932129,68881400,22.0,neutral
2008-06-09,18.12014741124121,18.13371070661109,17.652225362183675,17.923484802246094,44900700,20.0,neutral
2008-06-10,17.74716598932931,18.025207079371707,17.686132453128096,17.876014709472656,37626000,14.0,neutral
2008-06-11,17.8692343715759,17.92348626401295,17.306370502491344,17.394529342651367,53184200,18.0,neutral
2008-06-12,17.591195304375827,17.848891500016517,17.38774971400626,17.60475730895996,43925000,20.0,neutral
2008-06-13,17.79463900763367,18.106588385073184,17.570849771120056,17.88279914855957,48472500,0.0,neutral
2008-06-16,17.747168175623557,17.930268806783577,17.611537791030827,17.814983367919922,31552600,24.0,neutral
2008-06-17,17.876022864071988,18.059122262734,17.57085504385591,17.611543655395508,38641200,19.0,neutral
2008-06-18,17.489470094270754,17.557283985722016,17.10970557611492,17.143613815307617,49941600,27.0,neutral
2008-06-19,17.11647997345531,17.455554460948797,16.824875707256265,17.30636215209961,43457600,25.0,neutral
2008-06-20,17.191087185025832,17.19786883409845,16.5943150013085,16.7096004486084,69549800,0.0,neutral
2008-06-23,16.838451425854423,16.946955238463005,16.540065294447082,16.648569107055664,44814500,26.0,neutral
2008-06-24,16.499380641965868,16.852018764183025,16.41122175814547,16.601102828979492,35425100,23.0,neutral
2008-06-25,16.641788016518106,17.028332993569947,16.512939259678355,16.75029182434082,44127100,14.0,neutral
2008-06-26,16.506152781052165,16.61465655713158,16.153514862060547,16.153514862060547,45055500,18.0,neutral
2008-06-27,16.1060469857268,16.187425476464472,15.84835080308075,16.011106491088867,50427500,14.0,neutral
2008-06-30,15.916167750117282,16.092486769248975,15.705941774542657,15.773756980895996,48836500,23.0,neutral
2008-07-01,15.631341569344835,15.868694093997323,15.55674602245826,15.699156761169434,58175600,30.0,neutral
2008-07-02,15.692370151525962,15.726278383451834,15.373640532223506,15.48892593383789,59375500,50.0,neutral
2008-07-03,15.58387024758862,15.834786051982542,15.495711409727956,15.67881202697754,30392100,40.0,neutral
2008-07-07,15.75340746964054,15.861911251002242,15.163418320169669,15.305829048156738,70623500,33.0,neutral
2008-07-08,15.312611779708709,15.529619357787755,15.204107990669185,15.516056060791016,54262700,44.0,neutral
2008-07-09,15.068478491868198,15.163420282949447,14.607338008123678,14.6344633102417,99429100,62.0,neutral
2008-07-10,14.634468340528366,15.04135835989662,14.586998075404486,15.007450103759766,67876000,51.0,neutral
2008-07-11,14.79722023010254,15.007446189448071,14.607339219132658,14.79722023010254,62739700,51.0,neutral
2008-07-14,14.93284447538672,15.007440001739578,14.3292908571004,14.444576263427734,52449600,28.0,positive
2008-07-15,14.268264770507812,14.532742636938591,14.051255864228755,14.268264770507812,63839600,33.0,positive
2008-07-16,14.037687221729694,14.464920595779963,13.94274546591102,14.30894660949707,63701400,26.0,positive
2008-07-17,14.4784865121343,14.837904781005038,14.19366378000006,14.593771934509276,65111400,40.0,positive
2008-07-18,14.55986245973865,14.797214931933912,14.410670105471272,14.688711166381836,52355300,27.0,positive
2008-07-21,14.783658692513034,15.183767003964796,14.742970084381469,14.810785293579102,44836000,26.0,positive
2008-07-22,14.64802289117073,14.878593721270413,14.553081124180483,14.85146713256836,54680100,32.0,positive
2008-07-23,14.898934640191769,15.332950925654336,14.783649246259529,15.034564971923828,47143600,30.0,positive
2008-07-24,14.94641015718651,14.959972159211736,14.709057659939887,14.7565279006958,46135200,46.0,positive
2008-07-25,15.143074623978036,15.312611958009796,14.871815148220662,15.21088981628418,63683300,34.0,positive
2008-07-28,15.1362925354881,15.468585545316706,14.878596364374932,14.905721664428713,43036900,36.0,positive
2008-07-29,15.04813797618327,15.271927262552907,14.966759465927248,15.20411205291748,43082500,34.0,positive
2008-07-30,15.326169279721064,15.38720279965382,14.783649246259529,15.034564971923828,52642900,24.0,positive
2008-07-31,14.959975400883534,15.326176697724708,14.905723500625658,14.912505149841309,56591900,33.0,positive
2008-08-01,15.05491719643532,15.156639347735425,14.6954975488098,14.912505149841309,43571000,19.0,positive
2008-08-04,14.953193751667884,15.034572248788365,14.729404501420722,14.912505149841309,50009300,38.0,positive
2008-08-05,15.095604791900676,15.360082626342772,14.932849101977288,15.360082626342772,77008500,100.0,positive
2008-08-06,16.234894822745837,16.44512074640537,15.90938217132834,16.228113174438477,121768900,84.0,positive
2008-08-07,16.065355725569617,16.485807526568202,15.895818416964731,15.990758895874023,86359400,38.0,positive
2008-08-08,16.10604148550132,16.57396473714553,16.072134547129085,16.44511604309082,53695400,56.0,positive
2008-08-11,16.390871445081615,16.84523160577934,16.370526496942663,16.6960391998291,43335700,39.0,positive
2008-08-12,16.73671967629759,16.804534843699784,16.512930529297073,16.614652633666992,41152800,51.0,positive
2008-08-13,16.5400650463597,16.61466190145951,16.282368818646415,16.48581314086914,35201000,30.0,positive
2008-08-14,16.384086043427136,16.85879104354712,16.356960745588115,16.729942321777344,37541600,33.0,positive
2008-08-15,16.784200193047266,17.123274944421958,16.736729934809613,16.892704010009766,45293700,37.0,positive
2008-08-18,16.919825167481047,17.007984005349996,16.45868344701673,16.60787582397461,31878100,40.0,positive
2008-08-19,16.472243652648284,16.62143600161497,16.32305001021473,16.438335418701172,26808300,31.0,positive
2008-08-20,16.506157368192984,16.60109787528014,16.282368106153697,16.431560516357422,32032700,17.0,positive
2008-08-21,16.309493410978284,16.506157368192984,16.18742759906654,16.431560516357422,23700500,0.0,positive
2008-08-22,16.533283179831113,16.831669302852735,16.46546926895717,16.75707244873047,28201600,40.0,positive
2008-08-25,16.6146574587655,16.77063148366058,16.35017965190279,16.417993545532227,28319500,23.0,positive
2008-08-26,16.472244828884907,16.506151771786353,16.19420246453184,16.350177764892578,31379300,32.0,positive
2008-08-27,16.43834245671189,16.675695022095752,16.377308902942683,16.52650260925293,28380300,30.0,positive
2008-08-28,16.60110597653222,16.804551682600348,16.5536356998234,16.723173141479492,28525000,34.0,positive
2008-08-29,16.512941564062345,16.512941564062345,16.214555404176334,16.30949592590332,33139500,33.0,positive
2008-09-02,16.512932624512406,16.614654741789163,15.970412509924866,16.106042861938477,46603000,31.0,positive
2008-09-03,16.099264514001323,16.099264514001323,15.699156316385858,15.807660102844238,44588000,29.0,positive
2008-09-04,15.455034133013358,15.461814492572852,15.027799046553929,15.109177589416504,64083100,25.0,positive
2008-09-05,14.980313775353912,15.373640203003582,14.966750482874016,15.095599174499512,46163100,18.0,positive
2008-09-08,15.448241384257267,15.895819814857246,15.210888872644036,15.848349571228027,66139800,28.0,positive
2008-09-09,15.88225507430593,15.990758848010923,15.53639881057113,15.57708740234375,71096300,31.0,positive
2008-09-10,15.753405253948587,15.814438784063665,15.57708631066803,15.590649604797363,38934800,39.0,positive
2008-09-11,15.380422708274116,15.638118812451236,15.183758836731789,15.63133716583252,46188400,37.0,positive
2008-09-12,15.509276831105886,15.99754391721218,15.332957837756236,15.909383773803713,50770000,29.0,positive
2008-09-15,15.332954369506052,15.821221345168398,15.163417063495476,15.176979064941406,55857400,39.0,positive
2008-09-16,14.783655051912362,15.692375268365014,14.742966453800706,15.461804389953612,81074300,46.0,negative
2008-09-17,15.251578575676104,15.624561490573276,14.763311514145895,14.783655166625977,69539100,52.0,negative
2008-09-18,15.082041122821332,15.76697210945906,14.817563294894752,15.461804389953612,83355900,55.0,negative
2008-09-19,16.47224998474121,16.4790303406702,16.47224998474121,16.47224998474121,922900,38.0,negative
2008-09-22,16.207767713465724,16.41121327580741,15.62456020574065,15.672030448913574,52677200,46.0,negative
2008-09-23,15.807655975387544,15.93650467321403,15.36685929631116,15.414329528808594,46356500,27.0,negative
2008-09-24,15.475367687146568,15.739845515073148,15.312612001232734,15.461804389953612,43060600,37.0,negative
2008-09-25,15.638123205591482,16.207768746923165,15.563527658763494,15.922945976257324,57642000,39.0,negative
2008-09-26,15.54318079824708,16.275581933516648,15.509273853272404,16.153514862060547,59235700,47.0,negative
2008-09-29,15.794104654604697,15.963642052991773,14.53274599669517,14.776880264282228,86481900,58.0,negative
2008-09-30,15.088819673287066,15.33295379876428,14.81077860525666,15.29904556274414,60991400,54.0,negative
2008-10-01,15.088819259562944,15.217667965972645,14.749744669460403,14.885375022888184,52085000,18.0,negative
2008-10-02,14.885374248842496,14.91249954203738,14.275038983622087,14.37676239013672,61925200,44.0,negative
2008-10-03,14.336074404421208,15.19054259516689,14.329292756859692,14.41067123413086,73504000,45.0,negative
2008-10-06,13.827466803184745,14.220793430500226,13.095065452546692,13.874937057495115,105324200,46.0,negative
2008-10-07,13.949528745767138,14.180099575735763,12.71529741679799,12.776330947875977,104679700,63.0,negative
2008-10-08,12.220250206380722,13.29172600567416,12.071056538544656,12.437257766723633,130018800,53.0,negative
