Symbol,Date,Open,High,Low,Close,Volume,Trends,Sentiment
MDLZ,2008-01-02,14.367927055137637,14.381170529548593,14.0986669299793,14.147221565246582,5991800,0.0,neutral
MDLZ,2008-01-03,14.164883451276053,14.244337590630536,14.028046234568292,14.036873817443848,9466500,0.0,neutral
MDLZ,2008-01-04,14.014804451587857,14.209024757486866,13.851481950523931,13.882381439208984,7642500,0.0,neutral
MDLZ,2008-01-07,13.855889659789492,14.178119456081204,13.851475449192057,14.098666191101074,8410500,0.0,neutral
MDLZ,2008-01-08,14.12074322652335,14.257580453477129,13.90445185426577,13.948593139648438,7997000,0.0,neutral
MDLZ,2008-01-09,13.935338807554231,14.050105716472006,13.719047616798372,14.03244972229004,9246300,0.0,neutral
MDLZ,2008-01-10,13.953003064294046,14.500351803896043,13.953003064294046,14.434141159057615,9782700,0.0,neutral
MDLZ,2008-01-11,14.32821052915894,14.350280757597226,14.001566265105884,14.094263076782228,9798800,0.0,neutral
MDLZ,2008-01-14,14.178125246551849,14.178125246551849,13.93976367041333,14.036873817443848,8430900,0.0,neutral
MDLZ,2008-01-15,13.9662473315834,14.032459672005414,13.71022891998291,13.71022891998291,9273700,0.0,neutral
MDLZ,2008-01-16,13.621946484998947,13.904449312730542,13.621946484998947,13.763197898864746,7741200,0.0,neutral
MDLZ,2008-01-17,13.776443040312424,13.802928318291668,13.471869920876502,13.529253005981444,8166000,0.0,neutral
MDLZ,2008-01-18,13.617533233681527,13.6793305211259,13.2202633936786,13.308545112609863,11745500,0.0,neutral
MDLZ,2008-01-22,12.642011066797394,13.29088579083288,12.637596855663006,13.189360618591309,12921700,0.0,neutral
MDLZ,2008-01-23,12.911272472844162,13.520419316500703,12.889202258378418,13.485106468200684,13656400,0.0,neutral
MDLZ,2008-01-24,13.485108216798592,13.50717927605098,13.114322840606716,13.242332458496094,16373200,0.0,neutral
MDLZ,2008-01-25,13.233507257637248,13.308547193520685,13.021630088763445,13.145225524902344,11766100,0.0,neutral
MDLZ,2008-01-28,13.08783878622759,13.502765450881752,13.08783878622759,13.436553955078123,10489500,0.0,neutral
MDLZ,2008-01-29,13.493937287642115,13.538078566338998,13.176121596489336,13.326201438903809,10241200,0.0,neutral
