Date,Open,High,Low,Close,Volume,Trends,Sentiment
2008-01-02,7.824589403506517,7.854401977124989,7.466842019315893,7.570037841796875,48396400,0.0,neutral
2008-01-03,7.613606961325383,7.764961760037912,7.482891493110352,7.510410308837891,47530800,0.0,neutral
2008-01-04,7.285672285629516,7.32236433590333,6.833900705852102,6.87976598739624,73609200,53.0,neutral
2008-01-07,6.925631661586632,6.982963048065317,6.042728222334133,6.168857097625732,100680000,46.0,neutral
2008-01-08,6.203256661966963,6.7169463376298255,6.058781741401911,6.299573421478272,110695600,44.0,neutral
2008-01-09,6.384423858562883,6.627508838567719,6.290400410521282,6.625215530395508,74103600,43.0,neutral
2008-01-10,6.44404600630764,6.590814171963004,6.35919538716086,6.48761796951294,55443200,46.0,neutral
2008-01-11,6.333971577996635,6.466980373086024,6.157390808035482,6.203255653381348,57261200,0.0,neutral
2008-01-14,6.294986911616312,6.625215409100252,6.194083540905429,6.616042613983154,53918800,39.0,neutral
2008-01-15,6.36378401117351,6.439461425161585,6.022088994233187,6.129871845245361,72569200,43.0,neutral
2008-01-16,5.744604064460894,5.815695290138911,5.311178974389831,5.437307834625244,146447200,49.0,neutral
2008-01-17,5.522159661152429,5.668927884735332,5.329526148997965,5.34328556060791,113390000,54.0,neutral
2008-01-18,5.359337585574318,5.726258067015774,5.164410806431222,5.696445941925049,92042800,78.0,neutral
2008-01-22,5.152944120597968,5.5450909753504405,5.120838688741213,5.412082195281982,70909200,43.0,neutral
2008-01-23,5.191931612034803,5.673515475098994,5.141480135867653,5.51069450378418,92988000,45.0,neutral
2008-01-24,5.61847535830247,5.934944390108398,5.5657305925687695,5.932651519775391,59709200,53.0,neutral
2008-01-25,6.159683778496136,6.297278744400263,5.694152802482406,5.721672058105469,68801200,0.0,neutral
2008-01-28,5.701031617876536,5.75836298833015,5.531330813822276,5.6528730392456055,57760800,0.0,neutral
2008-01-29,5.753777217150023,5.850093951127089,5.604715719600772,5.827161312103272,41448400,40.0,neutral
2008-01-30,5.733140427877577,5.8638559596485615,5.611597693341167,5.776712417602539,53047600,58.0,neutral
2008-01-31,5.65058191395127,5.744605362810726,5.464828324424516,5.639115810394287,58870800,0.0,neutral
2008-02-01,5.627649430866541,6.19179009635874,5.579490836000446,6.159684658050537,59310400,63.0,neutral
2008-02-04,6.292692328161161,6.327091068335419,5.934944205618481,5.967050075531006,56512800,47.0,neutral
2008-02-05,5.84780178651083,5.850095094601838,5.5909569665671945,5.593250274658203,49492800,0.0,neutral
2008-02-06,5.652874686526673,5.808816129587344,5.471707730550027,5.574903964996338,55738000,39.0,neutral
2008-02-07,5.41437578491332,5.788176198184563,5.29741971468148,5.629941463470459,66412800,0.0,neutral
2008-02-08,5.577198243213939,5.774418389324238,5.503814124866995,5.730846405029297,39393200,0.0,neutral
2008-02-11,5.779004808289541,5.873028261379158,5.710206871640955,5.749192237854004,50373200,0.0,neutral
2008-02-12,5.836335454352873,6.045021671000891,5.804229579742871,5.962464332580566,60968800,0.0,neutral
2008-02-13,6.008329909368521,6.214722828031513,5.944118594436208,6.196376800537109,74231200,47.0,neutral
2008-02-14,6.015208679464198,6.019795295142157,5.171290640484432,5.185050487518311,218429600,82.0,neutral
2008-02-15,5.16441136890239,5.304299653661194,5.024522646739822,5.107079982757568,81736400,94.0,neutral
2008-02-19,5.201103931896049,5.210276727130216,4.987831084505018,5.031403064727783,55860800,44.0,neutral
2008-02-20,4.884633853187914,5.068094548612307,4.863994519485123,4.994710445404053,75901600,0.0,neutral
2008-02-21,5.045162815357551,5.070388769403566,4.852529291051592,4.8823418617248535,64427200,0.0,neutral
2008-02-22,4.921327279076319,5.127720673739738,4.884635217225907,5.118547439575195,72305200,67.0,neutral
2008-02-25,5.113960067804378,5.173584768863201,4.980951253874332,5.11625337600708,67178400,49.0,neutral
2008-02-26,5.0864426227630855,5.237797505932798,5.008471872353968,5.159826755523682,56542000,60.0,neutral
2008-02-27,5.13459895851851,5.28136760892459,5.102493521275201,5.240088939666748,53781600,62.0,neutral
2008-02-28,5.194223928016383,5.203397160514132,5.042869091033936,5.042869091033936,50360800,0.0,neutral
2008-02-29,4.960310071155994,5.026814672068968,4.884632678250268,4.905272006988525,54057600,42.0,neutral
2008-03-03,4.898394257034594,4.932793004645584,4.783731473395423,4.847942352294922,44902800,0.0,neutral
2008-03-04,4.81583642476298,4.82500965647824,4.611736830539849,4.799783706665039,77888800,42.0,neutral
2008-03-05,4.845648450455242,4.9694844515672525,4.795196989300582,4.854821681976318,64465600,0.0,neutral
2008-03-06,4.795196761036956,4.827302195024915,4.542938592464282,4.549818515777588,107528400,39.0,neutral
2008-03-07,4.467260844716912,4.659894308751445,4.357184704526807,4.48331356048584,76750000,0.0,neutral
2008-03-10,4.428276786510695,4.4833148727149394,4.219590545626501,4.226470470428467,77610000,0.0,neutral
2008-03-11,4.357186476578281,4.40993126052835,4.182898965026684,4.366359710693359,85794000,0.0,neutral
2008-03-12,4.407636545462228,4.446621903202795,4.210416886366192,4.247108936309815,74332000,68.0,neutral
2008-03-13,4.180605146825043,4.581924904951944,4.155379630891666,4.517714023590088,122052800,0.0,neutral
2008-03-14,4.540645576044539,4.545232191881043,4.169138441362878,4.201243877410889,115497200,46.0,neutral
2008-03-17,4.0177834306067925,4.237935731646417,3.969624841377037,4.095754146575928,80095200,0.0,neutral
2008-03-18,4.192070782053169,4.357185003674436,4.0728214032915,4.350305080413818,107525600,62.0,neutral
2008-03-19,4.249402504184618,4.309027198343173,4.049889087677002,4.049889087677002,88047600,43.0,neutral
2008-03-20,4.098047428738381,4.256281730093851,4.024662891447398,4.247108936309815,63346000,48.0,neutral
2008-03-24,4.341132748169574,4.61861645478226,4.325080029592479,4.593390941619873,88744000,0.0,neutral
2008-03-25,4.614028680849989,4.74703743687609,4.570456718774859,4.65989351272583,73538800,46.0,neutral
2008-03-26,4.597975315560238,4.6300811775170345,4.460380388958782,4.510831832885742,72165200,40.0,neutral
2008-03-27,4.44203524030955,4.568164093552439,4.3732373261195,4.446621417999268,60130800,54.0,neutral
2008-03-28,4.526886738812326,4.630083421174327,4.481021886854406,4.513127326965332,56178800,0.0,neutral
2008-03-31,4.561286130494517,4.64613679656065,4.481022518896136,4.53835391998291,56999200,44.0,neutral
2008-04-01,4.673654862452167,4.827303009820233,4.607150675479975,4.8158369064331055,67687200,0.0,neutral
2008-04-02,4.829595958993586,4.829595958993586,4.632376283490768,4.669068336486816,61653600,41.0,neutral
2008-04-03,4.63008158645191,4.636961070947425,4.446620939107143,4.581923007965088,84198400,39.0,neutral
2008-04-04,4.490194354322458,4.513126997328336,4.295267544878177,4.306734085083008,153552800,56.0,neutral
2008-04-07,4.412224491349709,4.476435816812747,4.375532430343363,4.409931182861328,72949600,0.0,neutral
2008-04-08,4.357185805974969,4.5268866743508,4.357185805974969,4.384705066680908,63947600,0.0,neutral
2008-04-09,4.435155013915601,4.51771233032802,4.393876355709392,4.471847057342529,67523200,34.0,neutral
2008-04-10,4.5200079648774585,4.7034687316255015,4.423691620024744,4.558993339538574,109218400,45.0,neutral
2008-04-11,4.471847643302556,4.499366898180515,4.221882791325654,4.249402046203613,110628000,48.0,neutral
2008-04-14,4.233349038363407,4.242522269440313,4.081994224824322,4.10722017288208,78000400,50.0,neutral
2008-04-15,4.127860035984888,4.171432014393345,4.038423208507761,4.155379295349121,43991600,37.0,neutral
2008-04-16,4.313613773675244,4.375531781467683,4.237936354396865,4.320493698120117,64683600,0.0,neutral
2008-04-17,4.120980751237387,4.276922224556333,4.118687442817538,4.26086950302124,59696800,0.0,neutral
2008-04-18,4.391583709302194,4.430569065986494,4.302146894663274,4.361771583557129,57354000,45.0,neutral
2008-04-21,4.32737370558733,4.586511407662588,4.32737370558733,4.556699275970459,67989200,47.0,neutral
2008-04-22,4.47414036473217,4.52229850770364,4.375530333995928,4.471847057342529,58766800,0.0,neutral
2008-04-23,4.533766039712547,4.737865630745607,4.474141346706581,4.687414169311523,102049600,45.0,neutral
2008-04-24,4.714932420488197,4.737865059247932,4.506246238841645,4.57504415512085,65576400,43.0,neutral
2008-04-25,4.618616382895361,4.632376230664797,4.474141480546432,4.620909690856934,55220800,55.0,neutral
2008-04-28,4.600271500729679,4.669069444476135,4.52000745172742,4.53835391998291,53570000,49.0,neutral
2008-04-29,4.487901779322005,4.689708545851702,4.487901779322005,4.6323771476745605,57340800,43.0,neutral
2008-04-30,4.687413821673292,4.763091226913742,4.655307950956567,4.712639331817627,106832000,39.0,neutral
2008-05-01,4.769972408897915,4.941966612642847,4.747040198321693,4.930500507354736,101462400,66.0,neutral
2008-05-02,5.0658024227522125,5.164412498474121,4.990124993984864,5.164412498474121,113101600,0.0,neutral
