Date,Open,High,Low,Close,Volume,Trends,Sentiment
2008-01-02,3.646237200796314,3.727375251543249,3.5899379669613456,3.5973892211914062,57575700,71.0,positive
2008-01-03,3.602356610539691,3.602356610539691,3.453327967710325,3.477338552474976,54450000,58.0,positive
2008-01-04,3.4541581125419305,3.458297147524206,3.349009071556036,3.372192144393921,60155100,63.0,positive
2008-01-07,3.398685222192084,3.4351146945550624,3.3009885176730784,3.3572888374328613,51135300,84.0,negative
2008-01-08,3.380470510908758,3.452500860018022,3.333277563852457,3.339073419570923,68870700,47.0,negative
2008-01-09,3.3490092634829884,3.4409108395425547,3.3390743708937696,3.4384264945983887,76041000,59.0,negative
2008-01-10,3.414416709330516,3.642927773146345,3.411105196806919,3.598219156265259,75970800,62.0,negative
2008-01-11,3.5402645861977105,3.582489582555441,3.470717825983605,3.5170822143554688,60615000,64.0,negative
2008-01-14,3.552682781144934,3.613122150490249,3.5220491573928574,3.6015307903289795,39945600,58.0,negative
2008-01-15,3.5501973903062187,3.5915948391793133,3.526187509522162,3.5477137565612797,62906400,85.0,negative
2008-01-16,3.524531566413544,3.6636253527992015,3.524531566413544,3.618916749954224,68397300,51.0,negative
2008-01-17,3.62222899431661,3.652034735577133,3.394546189357764,3.424351930618286,63256500,49.0,negative
2008-01-18,3.444221628698564,3.5195638502462963,3.3448695258573964,3.4094486236572266,68477400,62.0,negative
2008-01-22,3.369706996218212,3.6843233236093016,3.352320495187985,3.5924224853515625,112161600,76.0,negative
2008-01-23,3.515424204735197,3.7737401957135495,3.502176738867917,3.767945051193237,115243200,67.0,negative
2008-01-24,3.7803653670276174,3.90786784509261,3.777882087795868,3.8772342205047607,58076100,81.0,neutral
2008-01-25,3.92690988141399,3.9534041087633898,3.73731232130002,3.7629783153533936,75053700,55.0,neutral
2008-01-28,3.7753988077606593,3.911180435702284,3.741452956634556,3.90952467918396,51594300,72.0,neutral
2008-01-29,3.932705574385621,3.97410195903058,3.9086953372978654,3.950092077255249,52406100,85.0,neutral
2008-01-30,3.940985023212172,4.064347374964824,3.9029001473292033,3.961683750152588,54725400,76.0,neutral
2008-01-31,3.9070386924713256,4.08173407833126,3.839148084676995,4.012187004089356,85394700,55.0,neutral
2008-02-01,4.022952019341101,4.14631440274947,3.962512644978266,4.1338958740234375,55669500,70.0,neutral
2008-02-04,4.133896126038231,4.1943355040856325,4.041166652646906,4.060209274291992,57504600,64.0,neutral
2008-02-05,3.96334008194494,4.040338078224106,3.899588491144576,3.919459342956543,65287800,65.0,neutral
2008-02-06,3.9235990468438366,4.000597042296775,3.912835565261705,3.937673330307007,38268900,56.0,neutral
2008-02-07,3.9227706587282096,3.9865222521051566,3.878890628591367,3.930222272872925,38692800,53.0,neutral
2008-02-08,3.902900429110305,4.051929141966139,3.8838574568252793,3.975759029388428,57018600,47.0,neutral
2008-02-11,3.982381753637985,4.0684878255527686,3.873922262767512,4.047789096832275,41623200,45.0,negative
2008-02-12,4.0800797549442605,4.152110132896341,3.996457660913628,4.046961784362793,40888800,65.0,negative
2008-02-13,4.070143511951344,4.176119366746115,4.027919243085331,4.13223934173584,49656600,60.0,negative
2008-02-14,4.1413466325081485,4.165356874766355,4.017983553394863,4.040338039398193,49865400,72.0,negative
2008-02-15,4.032886126860057,4.067659848136337,3.968307373954037,4.038681983947754,43184700,86.0,negative
2008-02-19,4.093325792679234,4.099121650196302,3.994801544576595,4.040338039398193,39443400,62.0,negative
2008-02-20,4.01301677846703,4.224968509532504,3.989833702911009,4.188539028167725,65075400,78.0,negative
2008-02-21,4.1943361450341285,4.253119775508354,4.147143878161412,4.161218166351318,38594700,68.0,negative
2008-02-22,4.170323672380601,4.21751591410465,4.040337238695652,4.152936458587647,67973400,86.0,negative
2008-02-25,4.152109405082103,4.2986544805298506,4.089186409007056,4.287063121795654,68436900,51.0,negative
2008-02-26,4.274645453470432,4.412082831935819,4.267193838837873,4.364890575408936,93338100,52.0,negative
2008-02-27,4.31507098072703,4.344961767015065,4.234532333387147,4.258610725402832,40154400,68.0,negative
2008-02-28,4.236193347202121,4.242835626215879,4.139048101371923,4.188035488128662,31471200,76.0,positive
2008-02-29,4.049375648492505,4.142368978090636,3.962193644800835,4.028617858886719,58144500,73.0,positive
2008-03-03,4.016162331804222,4.062659699376567,3.975478070534803,4.060168266296387,45729900,75.0,positive
2008-03-04,4.030278759726378,4.1357267740821175,3.997897245952586,4.105005741119385,47272500,53.0,positive
2008-03-05,4.140707873908968,4.197168483012272,4.062659950784348,4.109156608581543,43225200,73.0,positive
2008-03-06,4.097533176494704,4.10666688983507,3.9638544955230897,3.970497131347656,46958400,62.0,positive
2008-03-07,3.943096912038484,4.051035622867762,3.868369947775318,3.909884452819824,39652200,56.0,positive
2008-03-10,3.92067876622777,4.022805442392572,3.866708874649412,3.902411699295044,32576400,65.0,positive
2008-03-11,3.982121528131338,4.068472586095039,3.943927975970689,4.065981864929199,48069000,50.0,positive
2008-03-12,4.066810971722475,4.186374106187751,4.0609985779696505,4.095041275024414,48809700,62.0,positive
2008-03-13,4.0311082152931,4.151502315139954,3.994575506604413,4.12244176864624,46725300,87.0,positive
2008-03-14,4.154824000385088,4.185545032721869,3.9945762029395815,4.065981864929199,56031300,81.0,positive
2008-03-17,4.036089730505823,4.359076295457949,4.025295896391375,4.260270595550537,145489500,66.0,positive
2008-03-18,4.342471952316326,4.5434047396141,4.332508711134571,4.538422584533691,102825000,80.0,positive
2008-03-19,4.551706264067317,4.566651655101389,4.388967086594659,4.40474271774292,77210100,67.0,positive
2008-03-20,4.439615914781281,4.5649914438941925,4.359076561412847,4.532609939575195,72763200,83.0,positive
2008-03-24,4.550876530925457,4.722748725127152,4.550876530925457,4.654664039611816,67777200,71.0,positive
2008-03-25,4.677913316597593,4.824046306801396,4.636397736171256,4.768415927886963,69810300,81.0,positive
2008-03-26,4.742674987482778,4.80079571016779,4.672099238829365,4.730220317840576,62485200,79.0,positive
2008-03-27,4.7343729680417965,4.7551300413590925,4.557518627006084,4.6048455238342285,45389700,61.0,negative
2008-03-28,4.635566221749838,4.776717374772572,4.618130110354658,4.695347785949707,72503100,74.0,negative
2008-03-31,4.684555717506482,4.684555717506482,4.570804592015708,4.6554951667785645,96097500,68.0,negative
2008-04-01,4.711956469972892,4.84646540569865,4.672101719750394,4.839822769165039,48517200,85.0,negative
2008-04-02,4.853936242914304,4.875523557019113,4.755960060472257,4.783360481262207,40263300,80.0,negative
2008-04-03,4.745166981427335,4.891300314554425,4.7202583481087546,4.870542526245117,45151200,56.0,negative
2008-04-04,4.81242064637854,4.834008671432397,4.731881296063312,4.756790637969971,48367800,56.0,negative
2008-04-07,4.780869913471852,4.847294119934892,4.719427861003502,4.76509428024292,28310400,66.0,negative
2008-04-08,4.741015182485757,4.8497848556218175,4.714446067988218,4.806609153747559,31579200,92.0,negative
2008-04-09,4.819064227217748,4.824876622363846,4.6355675680958806,4.675422668457031,50255100,89.0,negative
2008-04-10,4.705312981412471,4.713615740457702,4.569973839957529,4.696178913116455,33622200,73.0,negative
2008-04-11,4.641379963241979,4.790833917148794,4.6206221727052,4.675422668457031,33972300,74.0,negative
2008-04-14,4.678743305362684,4.78004046868761,4.666288630955946,4.741846561431885,31923900,67.0,negative
2008-04-15,4.780869532517864,4.81989331420568,4.702820900163488,4.796645164489746,42557400,79.0,negative
2008-04-16,4.921192437646877,5.078119293159718,4.885489245861472,4.972670555114746,102976200,91.0,negative
2008-04-17,4.948590274258733,4.995917887332917,4.843142281361104,4.892130374908447,73276200,64.0,negative
2008-04-18,4.984292462880664,5.096383068011014,4.94858928920444,5.084758281707764,46823400,78.0,negative
2008-04-21,5.108839320570009,5.108839320570009,4.926172907902111,5.032451152801514,36941400,67.0,negative
2008-04-22,5.002562992478025,5.106350570945054,4.948593423169049,5.036605358123779,34938000,62.0,negative
2008-04-23,5.064002384380195,5.064002384380195,4.871372403704698,4.92866325378418,31980600,95.0,negative
2008-04-24,4.945270569040611,5.068984947536038,4.840652789814484,5.045736789703369,49458600,80.0,negative
2008-04-25,5.08060956295738,5.165299786877803,5.05570056876715,5.142881870269775,37051200,50.0,negative
2008-04-28,5.170281364846899,5.225911029947324,5.096384630944441,5.154505729675293,36450900,83.0,negative
2008-04-29,5.16862146120498,5.225911613352969,5.097215440308747,5.142881870269775,38237400,77.0,negative
2008-04-30,5.163638772720781,5.345474589691962,5.120463068474942,5.226741313934326,58644000,67.0,negative
2008-05-01,5.259122437262454,5.403594558419069,5.218437462526936,5.359588623046875,43920000,85.0,negative
2008-05-02,5.411899843771966,5.44345112251278,5.231724817343018,5.325549125671387,45671400,79.0,negative
2008-05-05,5.313924770715019,5.396954527904224,5.274070373239747,5.357100486755371,27591300,83.0,negative
2008-05-06,5.360420218250162,5.41189868439421,5.29814791465588,5.403595924377441,32509800,65.0,negative
2008-05-07,5.413560270487021,5.413560270487021,5.201003726905468,5.215118885040283,40678200,76.0,negative
2008-05-08,5.2450085758984,5.358759701192099,5.227572459287661,5.316413879394531,29109600,89.0,negative
2008-05-09,5.26659579335889,5.289013705013188,5.2142867389550585,5.250820159912109,16810200,64.0,negative
2008-05-12,5.274898331916947,5.313922471950997,5.191038370445285,5.313092231750488,25218900,64.0,negative
2008-05-13,5.317242470370387,5.406915159985031,5.290672652585982,5.395290374755859,36313200,70.0,negative
2008-05-14,5.4334861851889285,5.5123650700953855,5.395292281330841,5.430995464324951,37113300,77.0,negative
2008-05-15,5.436809474262176,5.46171811560749,5.349627447921525,5.450923919677734,35518500,70.0,negative
