Date,Open,High,Low,Close,Volume,Trends,Sentiment
2008-01-02,24.024164076602748,24.454181095212927,23.556200903268,23.613115310668945,7298800,30.0,neutral
2008-01-03,22.765723085848418,22.765723085848418,22.076427484810964,22.17128562927246,16204900,23.0,neutral
2008-01-04,22.025835441872708,22.120691161926064,21.614786751280626,21.684349060058597,11552400,24.0,neutral
2008-01-07,21.77288865306584,22.25982255028041,21.66538257616076,22.1776123046875,7723200,40.0,neutral
2008-01-08,22.29143522720852,22.449530512507877,21.56419594989446,21.64640617370605,9053600,33.0,neutral
2008-01-09,21.67802818358048,21.81715282864041,20.92549537474621,21.342866897583008,14386600,29.0,neutral
2008-01-10,21.22271426964493,22.082750688617622,21.184770528612937,21.82979965209961,9405500,40.0,neutral
2008-01-11,21.678026712660483,21.753914193367425,21.203740813784822,21.31124687194824,7983700,35.0,positive
2008-01-14,21.43771825293576,21.43771825293576,20.950784561927872,21.06461334228516,6754300,50.0,positive
2008-01-15,20.97608170594837,21.026673356158344,20.74210135458391,20.874900817871094,8780400,45.0,positive
2008-01-16,20.74209461939861,21.24799889551236,20.71679880250745,21.020343780517575,8514500,43.0,positive
2008-01-17,21.05828610633069,21.330210120134375,20.938134588831712,21.08358192443848,9080700,28.0,positive
2008-01-18,21.184768363790184,22.006863370065755,20.97608142795376,21.317567825317383,11116300,18.0,positive
2008-01-22,20.55238695138394,21.77288273871507,20.55238695138394,21.545225143432617,13406300,32.0,positive
2008-01-23,21.172127137545896,22.55071866240073,21.058298302477635,22.417919158935547,14346900,35.0,positive
2008-01-24,22.133338817164805,22.18393046381415,21.652730235708493,22.127016067504883,9071400,32.0,positive
2008-01-25,22.291438680631043,22.455856741383503,21.488314217408,21.678028106689453,7861600,34.0,positive
2008-01-28,21.15314526567348,21.798174185315045,21.15314526567348,21.78552627563477,7115700,31.0,positive
2008-01-29,21.88038275711761,22.02583251743748,21.450363462078293,21.956270217895508,6074700,44.0,positive
2008-01-30,21.82347684600304,22.133344733705897,21.62744019368981,21.703325271606445,5850400,32.0,positive
2008-01-31,21.532572132317075,22.44952504625212,21.48198290775746,22.15863037109375,9901500,44.0,positive
2008-02-01,22.24716647891954,22.968080520629883,21.893032207402893,22.968080520629883,8139800,29.0,positive
2008-02-04,22.87955725122644,22.98706092193347,22.247175906333155,22.417919158935547,6272700,36.0,positive
2008-02-05,22.50644434412136,22.60762522766757,22.076424985964334,22.101720809936523,6487700,33.0,positive
2008-02-06,22.209227413048065,22.43056228388706,21.75391458237849,21.82979965209961,6232100,0.0,positive
2008-02-07,21.74758304075864,22.360993406308925,21.66537283213984,21.968917846679688,7342600,40.0,positive
2008-02-08,22.278781326941388,22.626590378649333,22.101715426946495,22.18392562866211,7497300,41.0,positive
2008-02-11,22.2218657509756,22.809980215657983,22.070095676933462,22.708799362182617,6231300,46.0,positive
2008-02-12,22.79733416635999,23.081906093820702,22.79733416635999,22.91748809814453,6492000,29.0,positive
2008-02-13,23.04396869069461,23.08191242888409,22.82895899897294,22.89219856262207,5655700,25.0,positive
2008-02-14,22.92072223356009,23.053871071217923,22.400805651448326,22.527612686157227,4841900,33.0,positive
2008-02-15,22.54029485738448,22.584677805208003,22.19157065933281,22.48957252502441,4997100,35.0,negative
2008-02-19,22.616391321532856,22.768563235092287,22.318391719626845,22.4578800201416,4366400,29.0,negative
2008-02-20,22.45788088625785,22.93341480877118,22.37545674781278,22.82562828063965,5389500,39.0,negative
