Symbol,Date,Open,High,Low,Close,Volume,Trends,Sentiment
MAR,2008-01-02,26.85141389207381,26.85141389207381,25.74900989243204,26.00886344909668,3481706,82.0,neutral
MAR,2008-01-03,26.04036106516265,26.2923395090962,25.812006405905542,26.01673889160156,4383322,78.0,neutral
MAR,2008-01-04,25.788375520776647,25.8592452441777,24.79621228208129,24.930076599121094,4390724,86.0,neutral
MAR,2008-01-07,25.16630818263306,25.504903342873444,24.80408924247716,25.3001708984375,3235840,83.0,neutral
MAR,2008-01-08,25.378916542304594,25.89862041613031,24.92220566159894,25.040321350097656,4533287,90.0,neutral
MAR,2008-01-09,25.126937308039203,26.378954220932076,24.945828632311493,26.30808448791504,5357024,93.0,neutral
MAR,2008-01-10,26.16634947537338,27.19788539266745,25.84350290965683,26.922283172607425,4584134,85.0,neutral
MAR,2008-01-11,26.827794625704023,26.85141680007804,25.71751537447044,25.875001907348636,2924861,86.0,neutral
MAR,2008-01-14,26.032481617527367,26.308082172275977,25.560022142716885,26.18996810913086,2715681,92.0,neutral
MAR,2008-01-15,25.81987587084822,25.88286885689044,24.99307258871704,25.09543800354004,3803842,90.0,neutral
MAR,2008-01-16,24.93008432119487,26.339586373781607,24.93008432119487,25.875001907348636,5128000,83.0,neutral
MAR,2008-01-17,25.906494831964043,26.426200302556392,25.426161793489296,25.473407745361328,3759324,80.0,neutral
MAR,2008-01-18,25.69388486522716,26.693923281749026,25.21355348231824,25.73325729370117,4042950,85.0,neutral
MAR,2008-01-22,24.54423986116586,26.268714750459377,24.54423986116586,25.985239028930664,4062259,86.0,neutral
MAR,2008-01-23,25.197805424268683,27.71758451669201,25.07181622798026,27.607345581054688,4268649,88.0,neutral
MAR,2008-01-24,27.686085816608134,27.993183661463437,27.40261013930404,27.835697174072266,3172657,86.0,neutral
MAR,2008-01-25,27.18213921758267,27.938074639627335,26.49707515802804,26.733304977416992,3139832,86.0,neutral
MAR,2008-01-28,26.827793713215787,27.465611733005375,26.221471387815157,27.418367385864254,2560460,91.0,neutral
MAR,2008-01-29,27.63883922670197,27.63883922670197,26.96164738616593,27.426233291625977,3181668,100.0,neutral
MAR,2008-01-30,27.363239177530467,27.953812661777672,27.048266222967992,27.19000244140625,2605728,85.0,neutral
MAR,2008-01-31,25.74113069897897,28.914481075354438,25.74113069897897,28.31603240966797,5518575,88.0,neutral
MAR,2008-02-01,28.473519645791846,29.59954728013893,28.347530449718604,29.386938095092773,3014218,77.0,negative
MAR,2008-02-04,29.32394249473673,29.32394249473673,27.993184073372223,28.016809463500977,2396549,77.0,negative
MAR,2008-02-05,28.497142267832515,28.851487692982975,27.670340572121603,28.19004440307617,4023319,77.0,negative
MAR,2008-02-06,28.43415014726931,28.57588961857633,27.347494830247246,27.47348403930664,2441389,78.0,negative
MAR,2008-02-07,27.371114567733887,27.961688127132383,27.134886432866537,27.63096809387207,3673507,78.0,negative
MAR,2008-02-08,27.536474340747752,27.73333325469777,26.898654875113383,27.260873794555664,2354499,80.0,negative
MAR,2008-02-11,27.197885499839515,27.851453765534263,27.016775192609497,27.772708892822266,2033007,82.0,positive
MAR,2008-02-12,27.890818476837527,28.88298168703616,27.812073625935863,28.127046585083008,3425496,81.0,positive
MAR,2008-02-13,28.36328663866519,28.851496542070134,27.38687327631754,27.481365203857425,5915693,77.0,positive
MAR,2008-02-14,28.31603780959997,28.465649198995315,26.914409383787195,27.65459442138672,4129732,77.0,positive
MAR,2008-02-15,27.536479541634733,28.182172648001075,27.39474328793696,27.977441787719727,4408745,83.0,positive
MAR,2008-02-19,28.19004961540022,28.33178587832928,27.630973251116004,27.78845977783203,3068711,80.0,positive
MAR,2008-02-20,27.575845517690382,28.19004117691244,27.268747688079355,28.127046585083008,2813406,80.0,positive
MAR,2008-02-21,28.28453741440322,28.55226285973566,27.87507250454224,27.95381736755371,2826171,82.0,positive
MAR,2008-02-22,28.016812836999144,28.02468474575995,27.12701325744795,27.741209030151367,2736170,83.0,positive
MAR,2008-02-25,27.67034388618245,28.01681422239209,27.347495721884023,27.977441787719727,2639733,84.0,positive
MAR,2008-02-26,27.882947497644384,28.764868692299533,27.83569993562469,28.70974922180176,2654644,77.0,positive
MAR,2008-02-27,28.457768520698668,28.930227991621305,28.28453499247536,28.591632843017575,2930224,80.0,positive
MAR,2008-02-28,28.489270941394707,28.489270941394707,27.449863140699748,27.520732879638672,2513582,72.0,positive
